id,salary_paragraphs
4480,[]
1742,[]
7293,"['¡Excelente oportunidad para peluqueros! ¿Estás buscando una oportunidad laboral en el extranjero con un buen salario y un ambiente internacional? ¡Entonces sigue leyendo!', 'El salario para peluqueros con 0-2 años de experiencia es de aproximadamente 2.300 € netos al mes. Se añadirá un bono al salario base en función de los resultados y las ventas de productos. Para candidatos más experimentados, el salario será superior.']"
1621,[]
7137,[]
5514,[]
7575,[]
4188,['-Salario según convenio de conserva']
7207,"['Se ofrecen contratos indefinidos con salarios iniciales desde 2.600€ brutos mensuales hasta 3.300€ más extras. Con nivel de alemán B2, a partir de 3.500€. Además, se ofrecen formaciones continuas adicionales muy valoradas en el país.', 'Buen pago acorde a la formación y experiencia']"
3011,"['Te facilitamos formación teórico-práctica adaptada a tu puesto de trabajo, para que seas capaz de enfrentar cada reto con éxito. Garantizamos desde el inicio del proceso de selección que éste se desarrollará en base a criterios objetivos. La preocupación por eliminar la brecha de género, así como cualquier otro tipo de discriminación alcanza también a nuestra política salarial, en la que rige el principio de equidad retributiva ante el desempeño de las mismas funciones. Jornada semanal de cinco días en lugar de seis, horario continuado y 6 fines de semana de calidad al año para una mejor conciliación. Desde hace años garantizamos que cada minuto trabajado en Lidl se registra y se compensa. Y un equipo como no te imaginas.']"
7783,[]
2760,['- Retribución flexible']
7514,[]
5854,['-13 horas semanales de lunes a domingo con sus descansos correspondientes.']
7498,"['Remuneración 1007', 'Salario: Según convenio hostelería provincia de Murcia (1007 euros al bruto al mes a razón de 30 horas semanales) en 12 pagas.']"
3887,"['- Salario: 8,69 bruto/hora']"
1191,[]
4500,['Salario competitivo según valía.']
8188,['Contarás con una retribución fija además de la participación en los resultados y beneficios.']
5847,[]
962,"['Empresa del Sector Restauración, está buscando un Controller Financiero, para sus oficinas ubicadas en la zona del Corredor de Henares de Madrid. El candidato/a ideal tendrá experiencia mínima de 4 años en Auditoría Externa, preferiblemente BigFour. Imprescindible amplio conocimiento de los principios de contabilidad y normativa fiscal. Teletrabajo:1 día a la semana. Paquete Salarial: 45.000€-48.000€ + variable.', 'Oportunidades de carrera y desarrollo profesional Paquete salarial ofrecido: 45.000€ - 48.000€ + variable + Beneficios Sociales Zona: Corredor del Henares Teletrabajo: 1 día a la semana (viernes) o una semana al mes']"
1920,[]
2099,"['Salario: 8,7€ brutos/h']"
6680,"['Un atractivo pago, comienzo con 3.000€ brutos mensuales. Tras conseguir nivel B2 y homologación, aumento considerable']"
6440,['- Paquete salarial atractivo en función de experiencia (F+ V)']
972,[]
2966,[]
2635,['Remuneración: 1.500€ brutos/mes + km y dieta siempre y cuando el estanco esté fuera de Bilbao + variables por ventas (objetivo de ventas mensuales)']
5022,['Salario: A concretar']
8054,"['Salario y condiciones', 'Horario promedio de trabajo de 37 horas por semana o según lo acordado. Salarios regulados por los acuerdos colectivos daneses. El salario depende de tu nivel de calificaciones, experiencia y competencias. Como cuidador cualificado, tu salario neto al momento de ser contratado será de aproximadamente 2.100 € netos al mes (3.000€ brutos mensuales), además de recibir la pensión danesa y las vacaciones pagadas.', 'Mediados de septiembre (Mudanza a Dinamarca): Recibirás un salario mensual. Los primeros cuatro meses incluyen el curso de danés y diversas actividades de integración a tiempo completo junto con el resto de tus nuevos compañeros internacionales. Después, comenzarás a trabajar y completarás el curso de idiomas a tiempo parcial.']"
3317,"['Salario 9,18€ bruto la hora.', 'Salario 9,18€ bruto la hora']"
726,['- Salario: 17-18.000 EUR brutos/año fijo variable']
8379,['Salario de 1338€/ mes en 12 pagas.']
5339,"['¡Te costeamos el vuelo para trasladarte a Palma de Mallorca y empezar a trabajar con nosotros! Contrato eventual con posibilidad de contrato fijo discontinuo Posibilidad de traslado de aeropuerto a otra ciudad en el futuro si lo deseas Programa de beneficios con interesantes descuentos para toda nuestra plantilla Programas de reconocimiento para nuestros mejores embajadores Ofrecemos un salario bruto competitivo regido por nuestro V Convenio Colectivo que se podrá ver incrementado por las variables que generes cuando realices turnos partidos, trabajes en días festivos, domingos, nocturnidades, etc. pudiendo alcanzar una horquilla de entre 21.500 y 24.500 euros brutos anuales a jornada completa* Se ofrece un programa de formación completo, uniforme y la oportunidad de unirse a un equipo en expansión con oportunidades de promoción Ser parte de una Empresa en la que puedas desarrollar tu trabajo siendo tú mismo/a']"
941,[]
5171,[]
6612,"['3 VACANTES (1 PARA INCORPORACIÓN Y 2 PARA CUBRIR BAJA DE LARGA DURACIÓN) CONTRATO 36h (TURNO ROTATIVOS INTENSIVOS DE MAÑANA Y TARDES DE LUNES A VIERNES Y SÁBADOS ALTERNOS SALARIO FIJO + VARIABLE FORMACIÓN CONTINUA INCLUIDA EN APARATOLOGIA DE ÚLTIMA GENERACIÓN , PROTOCOLOS DE TRABAJO Y VENTAS POSIBILIDAD DE CRECIMIENTO Y DESARROLLO EN UNA EMPRESA EN PLENA EXPANSIÓN.']"
3409,[]
993,[]
3315,[]
4661,[]
148,"['- Salario: 14,95€ Brutos/hora']"
7591,['Salario 50€ netos']
5387,"['Integración en un equipo joven, innovador y altamente competente Jornada completa con flexibilidad horaria, horario más habitual 8:00 a 17:00 de lunes a jueves y de 08:00 a 13:00 los viernes Trabajo presencial en Palma con dos días de teletrabajo a la semana (habitualmente jueves y viernes) a partir del tercer mes Plan de carrera Salario en función de tu experiencia']"
213,['Se paga suelo fijo + km + incentivos de venta + parking o zona azul (siempre con tiques).']
5967,[]
8035,"['- Salario: 7,97€ brutos la hora.']"
2343,[]
4934,[]
7426,[]
6479,"['- Salario: 8,69 bruto/hora']"
3791,"['Una base de 17,14€h / 3.085,20€ brutos mensuales, regulado por la tarifa LBO de Baviera. A esto se suman horas extraordinarias, dieta de 14€ si se está más de 8h fuera o 50% extra en domingo o festivo. Como referencia, solteros (clase social I) desde 180h. mensuales reciben un importe neto de 2.200 – 2.500€. Casados (clase social III), aumentan aprox. 300€ más netos por menor pago de impuestos. El gobierno alemán para familia ofrece también 250€ netos mensuales por niño.', 'Paga de Navidad y Bono mensual de carburante de 50€']"
1861,[]
2287,[]
1812,[]
7154,[]
7432,['Contarás con una retribución fija además de la participación en los resultados y beneficios.']
7638,[]
198,"['Salario 11,77']"
28,[]
2128,[]
241,['Salario 48 € diarios']
5802,"['Contrato indefinido Jornada laboral completa intensiva de mañanas: 38:45h/semanales (100%) Horario de lunes a viernes de 07:30h a 15:15h con flexibilidad horaria. Salario de mercado. Convenio propio y beneficios sociales con importantes mejoras respecto al sector (30 días laborales de vacaciones, retribución flexible, ayudas al empleado, planes de formación, desarrollo profesional y de carrera, entre otros).']"
9022,['Salario 20h: 850€ bruto/mes.']
319,['Salario: 24k 27k.']
3310,['- Salario 20.000EUR brutos/año.']
8113,"['Competitive Salary (DOE)', 'Competitive Salary (DOE)', 'Competitive Salary (DOE)', 'Competitive Salary (DOE)', 'Competitive Salary (DOE)']"
2197,['- Salario: 2.000 - 2.400 Euros Bruto/Mes']
1510,"['Crecimiento, formación contínua y desarrollo profesional dentro de la empresa. Horario laboral, según proyecto. Salario a convenir, según experiencia y valía.']"
6912,['Salario:14.17€ bruto hora']
1129,"['- Paquete de beneficios competitivo y remuneración ajustada a la experiencia y habilidades.', 'Overview Position: Ejecutivo/a de cuentas Company: City: Madrid, Spain Salary: A convenir según cualidades y aptitudes']"
3732,['Interesante paquete retributivo Trabajo a tiempo completo Incorporación a importante Grupo Empresarial en plena expansión.']
824,['Banda salarial de 21.000EUR a 23.000EUR bruto año.']
720,[]
7898,[]
2111,[]
1197,"['¿Tienes experiencia como Técnico/a en montaje y mantenimiento en instalaciones industriales? ¿Dispones del carnet C para el uso puntual de camión grúa? Si te resulta interesante sigue leyendo. Tu misión principal será formar parte del equipo de taller de reparación, sustitución, mantenimiento de banda transportadora (Industria pesada, puertos, cementeras, canteras, reciclajes, etc). Puntualmente conducirás camión grúa para movimiento de material. En Adecco creemos en la igualdad de oportunidades y apostamos por el Talento Sin Etiquetas Tendrás un contrato indefinido directamente por empresa de mantenimiento y reparación de cintas transportadoras. Trabajarás en horario partido de 08.00-17.00 con flexibilidad. Tu salario será competitivo (fijo + variable por servicios+ plus camión). La ubicación habitual es en Seseña, te desplazarás a las instalaciones del cliente para el montaje y reparación de cintas.']"
2177,[]
2839,[]
3476,[]
5263,['- Remuneración competitiva de acuerdo a tu experiencia y dedicación.']
4550,['Sueldo: 8€ b/hora']
6,[]
6145,['Salario: de 20.000€ a 25.000€ Bruto/año']
5221,[]
7256,[]
818,[]
5708,"['Being part of a new and growing international and award-winning brand - named Best New Brand at the Hospitality Design Awards in 2021. A luxurious and beautiful working environment, named one of the best new hotels in the world by Conde Nast Traveller. Working with a vibrant and diverse team, who are committed and enthusiastic about their goal. We foster our talent and growth opportunities by encouraging initiative, leadership, excellence and new, and promoting professional development in the company. A remuneration and benefits package according to your profile. Consciously committed to the community, ensuring all members are looked after in a respectful and collaborative way-']"
4810,[]
4355,"['Contrato temporal de larga duración, previsión de 1 año. Jornada completa con horario flexible, de lunes a jueves de 08:30 a 18:00, y viernes de 08:00 a 15:00. Salario según convenio, 18.000 € brutos anuales.']"
1425,['Salario 20.000€ brutos anuales + 3.000€ de variable.']
2794,['Incorporación inmediata. Contrato Estable. Salario: 520 euros brutos mensuales.']
76,['Un salario acorde a tus conocimientos y experiencia. Ayuda comida para el turno partido. Compensación por rotación de 3 turnos y nocturnidad.']
4969,[]
3705,['Interesante paquete retributivo Trabajo a tiempo completo Incorporación a importante Grupo Empresarial en plena expansión.']
4980,[]
319,[]
3032,['Contrato indefinido. Jornada completa. Horario de 12 a 20h de lunes a viernes. Buen ambiente laboral. Proyección profesional. Salario según valía del candidato/a.']
3612,"['Contrato laboral con alta en Seguridad Social en Régimen General (alta empresa, cotización al paro) + 8.13 € brutos/hora Posibilidad de complementar con otros servicios en la zona.']"
6396,"['Rango salarial 35-38k brutos anuales (rango orientativo salario en función de experiencia aportada)', 'Retribución flexible tickets restaurante tickets guardería tarjeta transporte']"
8241,"['- Resolución de dudas en materia de nóminas y retribuciones.', '-Salario acordado entre la persona seleccionada.']"
39,['- Salario según valía']
348,['Salario: En función de la valúa del candidato y la trayectoria profesional entre 20.000 y 23.000 EUR']
2059,[]
1022,"['Contrato estable: Indefinido y Jornada Completa. Podrás desarrollarte profesionalmente gracias a nuestros planes de formación y desarrollo de talento interno. Descuentos y promociones exclusivas para nuestros empleados (masters y posgrados, sellos editoriales, coleccionables, Casa del Libro…). Un atractivo paquete de beneficios sociales a través del plan de retribución flexible que incluye: tarjeta transporte, tarjeta restaurante, cheque guardería, seguro médico, etc.']"
3039,['- Salario fijo + incentivos de venta']
7183,"['Contrato a jornada completa, con retribución fija y variable.']"
8137,"['Contrato: 40 horas/semana. Eventual. Jornada segun cuadrante. Incorporación inmediata en empresa líder en restauración, con presencia nacional y parte de grupo internacional de gran relevancia Retribucion según convenio colectividades.']"
7437,[]
729,['Salario 8€/h']
1263,['Salario: 9€ brutos/h']
6312,"['Salario y condiciones', 'Horario promedio de trabajo de 37 horas por semana o según lo acordado. Salarios regulados por los acuerdos colectivos daneses. El salario depende de tu nivel de calificaciones, experiencia y competencias. Como cuidador cualificado, tu salario neto al momento de ser contratado será de aproximadamente 2.100 € netos al mes (3.000€ brutos mensuales), además de recibir la pensión danesa y las vacaciones pagadas.', 'Mediados de septiembre (Mudanza a Dinamarca): Recibirás un salario mensual. Los primeros cuatro meses incluyen el curso de danés y diversas actividades de integración a tiempo completo junto con el resto de tus nuevos compañeros internacionales. Después, comenzarás a trabajar y completarás el curso de idiomas a tiempo parcial.']"
2364,['- Obtendrás un salario competitivo en el sector y comisiones por ventas.']
411,['- Salario en función de la valúa del candidato y la trayectoria profesional']
4646,"['Te facilitamos formación teórico-práctica adaptada a tu puesto de trabajo, para que seas capaz de enfrentar cada reto con éxito. Garantizamos desde el inicio del proceso de selección que éste se desarrollará en base a criterios objetivos. La preocupación por eliminar la brecha de género, así como cualquier otro tipo de discriminación alcanza también a nuestra política salarial, en la que rige el principio de equidad retributiva ante el desempeño de las mismas funciones. Jornada semanal de cinco días en lugar de seis, horario continuado y 6 fines de semana de calidad al año para una mejor conciliación. Desde hace años garantizamos que cada minuto trabajado en Lidl se registra y se compensa. Y un equipo como no te imaginas.']"
8639,['- Salario según convenio.']
4405,[]
8200,['- Salario + atractivas comisiones.']
4790,"['Se ofrece: Puesto estable, retribución fija más objetivos, coche alquiler, dietas, incorporación inmediata']"
3595,[]
1438,[]
1798,[]
6161,[]
1951,"['- Salario: 7,97 € bruto hora.']"
2709,"['Contarás con un modelo de trabajo hibrido-flexible Podrás optar a un sistema de retribución flexible, servicio médico, seguro de salud, seguro de vida y accidente Contarás con un plan de formación a lo largo de tu trayectoria profesional Te desarrollaras en una cultura de feedback donde fomentar tu aprendizaje continuo Participaras si te interesa en programas de acción social y voluntariado de alcance nacional e internacional Disfrutarás de una oferta cultural y deportiva']"
762,[]
5352,[]
6431,['- Salario a convenir.']
8236,['Salario según convenio']
3224,['Salario; 25€ netos x hora de trabajo']
218,['Contrato indefinido. Salario competitivo € + incentivos (hasta 5.000 € bruto anual) + tarjeta comidas /2.000€ aprox. anuales) + furgoneta + tarjeta gasolina + seguro médico y plan de carrera.']
5875,[]
5687,[]
3844,[]
5148,[]
3517,[]
8139,['We offer competitive compensation and benefits working in a dynamic environment with challenging projects and training provided to ensure your success.']
2403,['Salario segun valia y se determinara en entrevista con la empresa.']
1687,"['- Salario: 22.547,98€']"
4209,['Salario: A concretar']
3069,['Flexibilidad horaria Posibilidad de teletrabajo / trabajo desde casa Salario: 15€ a 30€/hora']
5751,[]
6026,[]
5445,"['o Salario entre 35.000,00 y 45.000,00€ brutos anuales']"
6171,[]
1051,['Salario: 26.000EUR brutos año más subvención comida+ ayuda de teletrabajo.']
3807,"['Pago base inicial de 13€/h + plus nocturnidad o fin de semana. Sueldos medios incluidas horas para clase social I (solteros) 2.200-2.400€ netos. Casados, clase social III, 2.500-2.700€ netos. Posibilidad de ayuda estatal para familia, por niño de 250€ mensuales (Kindergeld)', 'Tras superar los 6 primeros meses de trabajo, aumento a 13,50€/h. También se puede pasar a ser conductor „Springer“ (14,75 €/h) conociendo al menos 6 rutas diferentes de la compañía. En este caso, solteros ya pueden superar los 2.500€ netos mensuales', 'Paga de Navidad tras 1 año de antigüedad en la empresa']"
4630,[]
5129,['Salario 12€ brutos/hora.']
2391,"['Contrato indefinido, a jornada completa 📑 Salario competitivo, en función de tu valía 💵 Ambiente laboral colaborativo y dinámico 🚀 Eventos y celebraciones de empresa 🎉']"
5355,['-Contrataciones temporales con un salario hora entre 12€ y 14€/hora brutos.']
1810,[]
3464,[]
8105,['Attractive remuneration with stimulating career prospects in which eminent scientists and engineers evolve in a multicultural environment']
8722,"['Un atractivopago según contrato colectivo en la compañía. Los conductores obtienen salarios entre 2.100€ – 2.300€, netos mensuales, donde se incluye un bono de 175€ para supermercados de la región. El sueldo varía dependiendo jornadas trabajadas (10 % de suplemento por trabajo nocturno, 10 % por horas extra entre semana, 20 % en vacaciones, 30 % por horas extra en días festivos, 0,60€ por kilómetros, suplemento de domingo, etc…)']"
8637,['Contrato inicial por circunstancias de la producción con posibilidad de pasar a plantilla en el medio plazo. Jornada completa Salario según convenio']
476,"['Sueldo: 11,50€/brutos']"
7388,['Contarás con una retribución fija además de la participación en los resultados y beneficios.']
2764,[]
2789,['Salario fijo + variable. 1 día teletrabajo. Posibilidad de viajar y conocer diferentes culturas y mercados. Incorporarse a un sólido equipo de ventas.']
4939,[]
6835,[]
2334,['Salario: A concretar']
7359,[]
5265,[]
8683,['Retribución atractiva + guardias']
7993,"['- Retribución flexible, sácale provecho a tu salario y su exención fiscal, te ofrecemos opciones como seguro médico, guardería, transporte, formación']"
8190,"['Contrato Circunstancial. Jornada parcial de 35 horas a la semana. Horario de Lunes a Viernes de 08:00h a 15:00h. Salario de mercado. Convenio propio y beneficios sociales con importantes mejoras respecto al sector (30 días laborales de vacaciones, retribución flexible, ayudas al empleado, planes de formación, desarrollo profesional y de carrera, entre otros).']"
6748,[]
4533,['Salario Fijo + coche de empresa + Variable']
1201,"['Necesitamos una azafata/o para cubrir el puesto de atención a stand durante la celebración del salón Gourmets en IFEMA.', 'Horario de 9:30 a 19:00 h. Salario de los 4 días de feria 300 € netos.']"
5537,[]
8533,[]
7769,"['Incorporación a compañía joven, en pleno crecimiento y con grandes oportunidades de promoción interna. Contrato de 3 meses + indefinido Salario fijo con una parte variable por producción Vehículo de empresa']"
5265,[]
2324,[]
3146,['Ofrecemos contratación inicial a través de Adecco durante 6 meses (con contratos mensuales) para posteriormente pasar por empresa. Trabajarás de lunes a viernes en turnos rotativos de mañana y tarde. Salario 11.11€/h brutos.']
4704,[]
6527,[]
952,[]
5032,['-Salario según convenio.']
818,"['- Cto. 6 meses ETT + Indefinido.', '- Salario: 21. 000 € brutos/año']"
2030,[]
1742,"['¿Sabías que tenemos beneficios adicionales para emplead@s con discapacidad y/o que tengan algún familiar directo con alguna discapacidad? Además de acompañamiento gratuito durante el proceso de gestión del certificado y más horas de permiso, si eres tú el que tiene discapacidad y nos la acreditas recibirás 1500€ en tu primera nómina.']"
2463,"['Además, disfruta del programa, My MeliáBenefits: con retribución flexible, descuentos exclusivos en una variedad de productos y servicios, estilo de vida activa y saludable, e iniciativas solidarias. Siéntete orgulloso de pertenecer a Meliá como nosotros lo estamos de ti 😉']"
1417,[]
8078,['Salario: A concretar']
6584,['- Salario de 16.913 euros brutos/año 14 pagas (1208 euros brutos mensuales en 14 pagas).']
2082,[]
3214,['Contarás con una retribución fija además de la participación en los resultados y beneficios.']
4791,['Incorporación a empresa líder en el sector. Formación continua y desarrollo profesional personalizado Categoría de peón. Incorporación inmediata. Retribución según convenio. Contratacion directa desde la misma empresa.']
380,[]
2390,"['Incorporación inmediata. Contrato indefinido. Jornada laboral de 20 horas ampliables. Horario turno rotativo de mañana, tarde y noche. Salario según convenio.']"
6688,"['Te facilitamos formación teórico-práctica adaptada a tu puesto de prácticas, para que seas capaz de enfrentar cada reto con éxito. Garantizamos desde el inicio del proceso de selección que éste se desarrollará en base a criterios objetivos. La preocupación por eliminar la brecha de género, así como cualquier otro tipo de discriminación alcanza también a nuestra política salarial, en la que rige el principio de equidad retributiva ante el desempeño de las mismas funciones. Y un equipo como no te imaginas.']"
8303,['Remuneración competitiva.']
6591,['Salario 9.06€ bruto/hora']
6719,[]
2807,"['- Salario de 13,28 euros bruto hora + plus de 135,42 euros bruto mes.']"
746,['- Salario Base: 17.000 € b/anuales + 3.000€b/anuales de Variable.']
822,[]
439,[]
6413,['Salario: 549€ brutos']
1513,"['- 8,30 euros / bruto hora.']"
2985,"['Solicitan incorporar de manera estable, directamente por empresa, oficiales/as para realizar trabajos de cableado de equipos de potencia en taller, por lo que solicitan perfiles con experiencia en labores de montaje y cableado, con buen nivel de interpretación de planos y esquemas eléctricos. La empresa realizará las contrataciones por categorías, en función de la experiencia y conocimientos aportados en el sector eléctrico, desde oficiales de tercera/especialistas a oficiales de primera, ofreciendo puestos de carácter estable, con formación y desarrollo tanto a nivel profesional como salarial.', 'La empresa ofrece una contratación de carácter indefinido, con categoría y salario valorable en función del perfil. Trabajarás en turno rotativo de mañana y tarde y optarás a un puesto donde tener formación y crecimiento a nivel profesional y económico, en una empresa que aporta un entorno laboral y condiciones muy positivas, además de una serie de beneficios sociales interesantes para sus trabajadores.', 'Experiencia en labores de montaje y cableado, con buen nivel de interpretación de planos y esquemas eléctricos. La empresa realizará las contrataciones por categorías, en función de la experiencia y conocimientos aportados en el sector eléctrico, desde oficiales de tercera/especialistas a oficiales de primera, ofreciendo puestos de carácter estable, con formación y desarrollo tanto a nivel profesional como salarial.', 'Contratación de carácter indefinido, con categoría y salario valorable en función del perfil. Trabajarás en turno rotativo de mañana y tarde y optarás a un puesto donde tener formación y crecimiento a nivel profesional y económico, en una empresa que aporta un entorno laboral y condiciones muy positivas, además de una serie de beneficios sociales interesantes para sus trabajadores.']"
1993,[]
4947,"['Dieta diaria de 4,09€ netos con jornada entre 6 y 8h; 6€ netos con jornada entre 8 y 14h, 12€ netos con jornada de más de 12h.', 'Nocturnidad remunerada con un 25% extra (horarios entre las 21 y 6h)', 'Domingos remunerados con un 35% extra', 'Sueldos SIN HORAS. EXTRAS entre 2.200 y 2.400€ netos mensuales para solteros, clase social I.Casados, clase social III, entre 2.500 y 2.700€ por menor pago de impuestos. Por cada niño del trabajador el gobierno ayuda con 250€ mensuales, “Kindergeld”.']"
2871,['Salario:']
643,"['Disponibilidad para viajar: Alta disponibilidad para viajar tanto Nacional, Europa, E.E.U.U. Sud América. Retribución flexible: tickets restaurant, seguro médico y tickets guardería. Acceso ilimitado a formación tecnológica puntera en modalidad barra libre. Flexibilidad horaria Salario: en función de experiencia aportada (25-35K)']"
1782,"['PERSONAL PARA MANEJAR MÁQUINAS PARA PLEGAR CHAPAS METÁLICAS. ES NECESARIO TENER EXPERIENCIA EN ESTE TIPO DE MÁQUINA, O SABER INTERPRETAR PLANOS QUE INDICAN DONDE HA DE REALIZARSE EL PLEGADO. JORNADA DE LUNES A VIERNES. SALARIO APROXIMADO 22.000 EUROS BRUTOS / AÑO. ADJUNTAR CURRICULUM', 'PERSONAL PARA MANEJAR MÁQUINAS PARA PLEGAR CHAPAS METÁLICAS. ES NECESARIO TENER EXPERIENCIA EN ESTE TIPO DE MÁQUINA, O SABER INTERPRETAR PLANOS QUE INDICAN DONDE HA DE REALIZARSE EL PLEGADO. JORNADA DE LUNES A VIERNES. SALARIO APROXIMADO 22.000 EUROS BRUTOS / AÑO. ADJUNTAR CURRICULUM']"
6343,[]
789,['- Salario: entre 26. 000 - 32. 000 €/año según valía.']
2089,"['Contrato por campaña con POSIBILIDAD DE CONTINUIDAD. Jornada completa de LUNES a VIERNES. Lugar de trabajo: MÁLAGA y alrededores. Horarios: de 10h a 14h y de 16h a 20h. HORARIO FLEXIBLE. Salario fijo: 1323€ + COMISIONES SIN TECHO. Indispensable vehículo propio* Ofrecemos: PLUS por desplazamiento, PLUS por kilometraje y PLUS por alimentación. FORMACIÓN ESPECIALIZADA a cargo de la empresa.']"
4905,[]
2510,"['DESCRIPCIÓN: Empresa dedicada al sector eléctrico selecciona 4 candidatos para el puesto de teleoperador en ventas (emisión de llamadas) Buscamos personas extrovertidas, dinámicas, con don de gente y con nivel básico de Informática. Ofrecemos formación a cargo de la empresa, alta en la seguridad social, sueldo fijo + comisiones + incentivos. Horario: turno de de mañana de 09.00h a 16.00h Trabajo presencial, no hay opción de teletrabajo. Oficina situada en Sevilla Este.']"
814,[]
1667,[]
7117,[]
2296,"['Tipo de Oferta: EMPLEO. Dígito numérico aleatorio de desempate en la ordenación: 66406686. Carácter alfabético aleatorio de desempate en la ordenación: Y. SE NECESITA PERSONAL DE ENFERMERÍA PARA RESIDENCIA PRIVADA DE PERSONAS MAYORES MÁLAGA. CENTRO DE TRABAJO DEPENDIENTE DE CARITAS DIOCESANA. EN CHURRIANA. JORNADA PARCIAL DE MAÑANA, 1,3 HORAS DIARIAS. CONTRATO TEMPORAL POR CIRCUNSTANCIAS DE LA PRODUCCIÓN. DURACIÓN: 180 DÍAS. SUELDO: 297 EUROS TAREAS: LAS PROPIAS DE LA ENFERMERÍA EN UNA RESIDENCIA PARA PERSONAS MAYORES .']"
6988,['Salario: A concretar']
6198,"['Competitive Salary (DOE)', 'Competitive Salary (DOE)', 'Competitive Salary (DOE)', 'Competitive Salary (DOE)', 'Competitive Salary (DOE)']"
512,[]
8215,['Contarás con una retribución fija además de la participación en los resultados y beneficios.']
3301,[]
4627,[]
8525,[]
2341,[]
5335,[]
6249,[]
3330,[]
1608,['Puesto INDEFINIDO. SALARIO a negociar según valía. 35.000-45 K SBA € bruto/año + comisiones (máximo 20 K al año). Horario de referencia: de 8.00 a 17.30 h. de lunes a jueves y viernes de 8.00-14.00 h. FORMACIÓN TÉCNICA a cargo de la empresa.']
4042,[]
360,[]
3125,[]
1254,[]
6117,[]
6330,[]
5489,"['Contrato: indefinido Jornada: completa. Horario: rotativo semanal, una semana de L-V de 9 a17h y otra de L-V de 9 a 16h y sábados de 9 a 14h. Salario competitivo.']"
2732,[]
6631,"['- Retribución flexible, sácale provecho a tu salario y su exención fiscal, te ofrecemos opciones como seguro médico, guardería, transporte, formación']"
4043,['- Remuneración competitiva de acuerdo a tu experiencia y dedicación.']
8622,[]
6309,[]
6863,[]
2321,['Contrato Indefinido. 40 horas/semana. Salario base + incentivos. Beneficios sociales.']
3285,[]
5850,[]
1370,[]
8747,[]
3953,['Salario: A concretar']
1728,[]
2479,[]
3491,"['Un salario competitivo, debes traer conocimientos de alemán, (min. A2) para iniciar desde 3.000€ brutos mensuales']"
8090,[]
8676,[]
4190,[]
4044,"['Contrato LABORAL estable, con alta en la seguridad social Jornada completa de 40 horas semanales de L a V. Incorporación INMEDIATA Apoyo diario de un coordinador/a y un equipo especializado que te ayudaran a dar lo mejor de ti mismo y conseguir todos los objetivos del puesto (Formación, visitas de ayuda, resolución de incidencias, apoyo logístico y personal) Salario de 1323 € Brutos/mes y con los siguientes bonus que incrementaran tu salario mensualmente Por cumplir con el objetivo de ventas mensual. 190 € brutos mensuales más. Por no faltar ningún dia a trabajar. 100 € brutos mensuales más. Esto puede hacer que tu sueldo mensual pueda llegar hasta los 1613 € brutos mes, ademas: Pago de Kilometraje Pago de Manutención según las características de la plaza 12 € diarios.']"
4422,[]
5338,[]
8283,['- Salario negociable con la empresa en función de la experiencia.']
8206,['Contrato temporal con posibilidad de pasar a indefinido. Salario según convenio siderometalúrgico de la provincia de Badajoz. Incorporación inmediata.']
1434,[]
7587,['Incorporación inmediata con contratación indefinida directamente con la empresa. Pertenecer a una empresa consolidada en su sector donde podrás crecer y desarrollarte profesionalmente. Jornada completa de lunes a viernes con horario flexible de 8.30h-17.30h. Modalidad presencial. Salario competitivo en función de la experiencia aportada. Formación inicial por parte de la empresa para desarrollo del puesto.']
5178,"['Además, disfruta del programa, My MeliáBenefits: con retribución flexible, descuentos exclusivos en una variedad de productos y servicios, estilo de vida activa y saludable, e iniciativas solidarias. Siéntete orgulloso de pertenecer a Meliá como nosotros lo estamos de ti 😉']"
1813,['- Salario según convenio Hotel 3***']
761,['Honorarios por clase: 18 euros (12 euros/hora)']
4221,['- Salario: 24.000 € brutos anuales + dietas']
7916,"['Incorporación inmediata con contratación directamente por empresa a proyecto totalmente estable. Pertenecer a una empresa consolidada en su sector donde podrás crecer y desarrollarte profesionalmente. Jornada completa en turno de mañana y tarde (rotativos), 6-14 y 14-22 horas. Salario competitivo en función de la experiencia aportada. Formación inicial por parte de la empresa para desarrollo del puesto.']"
4910,"['Bonus Salariales.', 'Horquilla salarial entre 30.000€- 40.000€.']"
2522,[]
2705,['- Salario competitivo.']
4321,"['Trabajó HÍBRIDO. Rango salarial en función de valía, desde salario estipulado para BECA a 18-20 KSBA. 23 días libres, para que los configures como a ti mejor te venga. Días libres 24 y 31 de diciembre y 5 de enero jornada intensiva UN DÍA DE VACACIONES LA SEMANA DE TU CUMPLEAÑOS. TIEMPO PARA TI. Trabaja dos días de lunes a jueves de 8:00 a 14:00 y de 15:00 a 18:00 y los otros tres, incluido el viernes de 8:00 a 15:00. FLEXIBILIDAD HORARIA DE 1 HORA. TRES MESES DE JORNADA INTENSIVA (8:00 a 15:00), del 15 de junio al 15 de septiembre. FORMACIÓN anual de las principales del mercado (Offensive Security en modalidad Learn One, CISA, CISP, etc…) Proyecto retador en una compañía referente en sector, dónde tendrás la posibilidad de trabajar con las últimas metodologías. PROYECCIÓN y carrera profesional personalizada para que consigas tu mejor versión. Un FANTÁSTICO AMBIENTE DE TRABAJO, con compañeros que favorecen en el trabajo en equipo. Actividades anuales de TEAM BUILDING.']"
