id,salary_paragraphs
39412,"['Bruttomonatsgehalt bei Vollzeit lt. KV ab € 1.800,-- ohne LAP Schichtzulagen Familiäres Umfeld und angenehmes Betriebsklima']"
33855,"['Eine gute work-life-balance durch Berücksichtigung deines Privatlebens bei der Dienstplanerstellung Einen sicheren Job in einem wirtschaftlich stabilen Unternehmen Die Möglichkeit zu laufenden Trainings und Weiterbildungen Viel Spaß in einem diversen Team Überdurchschnittliche Chancen, innerhalb des Unternehmens aufzusteigen Verpflegung im monatlichen Gegenwert von bis zu 200,- Euro zusätzlich zum kollektivvertraglichen Bruttomonatslohn von 1.800,- Euro bei Vollzeit. Das tatsächliche Vergütungspaket orientiert sich an Qualifikation, sowie Berufserfahrung und liegt über dem kollektivvertraglichen Minimum.']"
34327,"['Gehalt & Benefits', 'Der Einstiegslohn für Mitarbeiter:innen beträgt mindestens EUR 2.549,76 Brutto bis EUR 2.909,81 Brutto Vollzeit. Plus Zulagen, welche nach dem KV des Beschäftigers und Schichtmodell entlohnt werden. Je nach Funktion, LAP & anerkannte Diplome sowie Berufserfahrung ist eine Überzahlung möglich bis EUR 3.021,87 möglich.']"
41744,[]
38193,"['Viel Spaß in einem diversen Team Eine gute Work-Life-Balance durch Berücksichtigung deines Privatlebens bei der Dienstplanerstellung Einen flexiblen Teilzeitjob, der sich mit deinem Privatleben vereinen lässt Einen sicheren Job in einem wirtschaftlich stabilen Unternehmen Überdurchschnittliche Chancen, innerhalb des Unternehmens aufzusteigen Die Möglichkeit, im Rahmen kostenloser Sprachtrainings dein Deutsch noch weiter zu verbessern. Gratis Verpflegung im monatlichen Gegenwert von bis zu € 200,- zusätzlich zu einem kollektivvertraglichen Bruttomonatslohn von € 1.800,- bei Vollzeit. Das tatsächliche Vergütungspaket orientiert sich an Qualifikation sowie Berufserfahrung.']"
33708,[]
33065,"['Kollektivvertragliches Mindestentgelt ab EUR 2.900,94- brutto/Monat mit Bereitschaft zur Überzahlung je nach Qualifikation und Erfahrung']"
41654,"['Eigenverantwortliches Arbeiten in einem erfolgreichen und wirtschaftlich stabilen Unternehmen Laufende Weiterbildungen und Teilnahme an Meetings und Events Verpflegung im monatlichen Gegenwert von bis zu € 200,- zusätzlich zum Bruttomonatsgehalt ab € 2.255,- Euro bei Vollzeit. Das tatsächliche Vergütungspaket orientiert sich an Qualifikation, sowie Berufserfahrung und liegt über dem kollektivvertraglichen Minimum']"
38665,"['SPAR ist ein 100%iges Familienunternehmen – und das spürt man. Ein menschlicher Umgang und ein tolles Team treffen auf viele handfeste Vorteile wie faire Bezahlung, flexible Arbeitszeiten und vor allem mehr Möglichkeiten mit Sicherheit. Wir freuen uns auf Sie!', 'Ein hochinteressantes Aufgabengebiet in einem von Österreich aus expandierenden mitteleuropäischen Handelskonzern Die Sicherheit und Weiterentwicklungsmöglichkeiten eines wachsenden Unternehmens sowie individuelle Entwicklungspläne, um Qualifikationen zu entfalten und Karriere zu machen Das Praktikumsgehalt richtet sich nach dem Kollektivvertrag (ab 2.000,- brutto pro Monat) Homeoffice-Möglichkeit 1 Tag / Woche Wir lieben Vielfalt und freuen uns über alle Bewerbungen!']"
39977,[]
34053,"['Der Dienstort ist am Standort Wien 10 - ""Altes Landgut"" Das Stundenausmaß beträgt 30\xa0Wochenstunden und ist befristet bis\xa014. April 2025 Das Gehalt richtet sich nach dem FH Campus Wien Gehaltssystem und hängt von den facheinschlägigen Vordienstzeiten ab. Das Mindestentgelt beträgt EUR 2.952,00,-- brutto monatlich (Vollzeitbasis, 39 Wochenstunden) -\xa0die FH Campus Wien unterliegt keinem Kollektivvertrag Der Start ist ab Februar 2024 möglich', 'Wir freuen uns auf Ihre aussagekräftigen Bewerbungsunterlagen über unser Online-Bewerbungsportal (inklusive Gehaltsvorstellung und Verfügbarkeit).']"
41162,[]
34192,"['Gehalt inkl. Zulagen je nach Berufserfahrung für 25 Wochenstunden € 2.205,07 brutto bis € 2.518,72 brutto Sicherheit eines Kollektivvertrages und einer Betriebsvereinbarung Eigenverantwortliche Tätigkeit sowie Mitgestaltungsmöglichkeiten Gute Zusammenarbeit im Team Fort- und Weiterbildung, Team-Supervision 2 weitere Urlaubstage ab dem 2. Urlaubsjahr (Basis 5 Tagewoche) Zusätzlich 3 dienstfreie Tage pro Jahr (24.12., 31.12., Karfreitag) Jobticket: Zuschuss bis zu € 396,- pro Jahr für Öffi Jahreskarte oder Klimaticket Flexibilitätszuschlag für kurzfristiges Einspringen Gutscheine für Arbeitnehmer*innen mit Kindern']"
39227,"['Gehalt:', 'Das Mindestentgelt für die Stelle beträgt 2.124,- Euro brutto pro Monat auf Basis einer Vollzeitbeschäftigung im Kollektivvertrag Handel.', 'Je nach Qualifikation und Erfahrung gibt es die Bereitschaft zur Überbezahlung, zusätzlich gibt es eine flexible Vergütung in Form von Prämien und Provisionen bei Zielerreichung.']"
37228,"['Für diese Position haben wir ein Bruttojahresgehalt ab EUR 30.200,- (Vollzeitbasis) vorgesehen. Abhängig von deiner Qualifikation und Berufserfahrung besteht die Bereitschaft zu entsprechender Anpassung.']"
39707,"['Gehalt:', 'Wir gewinnen immer gemeinsam: Wir bieten dir ein strukturiertes Onboarding Programm, dass dich optimal auf deine neuen Aufgaben vorbereitet. Zudem wirst du durch deine Führungskraft und unserem Sales Trainer bei der Einarbeitung und weiteren Entwicklung in unserem Unternehmen begleitet. Unser Gehaltsschema beginnt bei einem Fixum ab EUR 3.000,- brutto pro Monat (exkl. gesetzlicher Taggelder, All-in - Überzahlung bei entsprechender Qualifikation gegeben) plus einem attraktiven variablen Anteil (bis zu 600EUR zusätzlich pro Monat!). Das letztgültige Gehalt klären wir in einem persönlichen Gespräch.']"
39377,"['KV Industriegemäß Bruttomonatsgehalt bei Vollzeit lt. KV ab € 3.028,08,-- mit LAP Bruttomonatsgehalt bei Vollzeit lt. KV ab € 2.654,52,-- ohne LAP Familiäres Umfeld und angenehmes Betriebsklima Tagschichtbetrieb']"
33348,"['Eine verantwortungsvolle und abwechslungsreiche Aufgabe in einem krisensicheren Unternehmen Hohe Wertschätzung, Teamgeist und ein sehr gutes Arbeitsklima – dafür stehen langjährig begeisterte Kolleg*innen Gesunde Versorgung mit Obstkorb und freien Getränken Ein eigener Firmenparkplatz, aber auch eine optimale Erreichbarkeit durch öffentliche Verkehrsmittel Ein Jahresbruttogehalt von ca. € 42.000,- je nach Qualifikation und Erfahrung']"
35111,"['SPAR ist ein 100%iges Familienunternehmen - und das spürt man. Ein menschlicher Umgang und ein tolles Team treffen auf viele handfeste Vorteile wie faire Bezahlung, flexible Arbeitszeiten und vor allem mehr Möglichkeiten mit Sicherheit. Wir freuen uns auf Sie!', 'Abhängig von Berufserfahrung und Qualifikation bieten wir Ihnen ein attraktives und leistungsbezogenes Gehalt. Das Mindestgehalt laut Kollektivvertrag beträgt 2.124,- Euro brutto pro Monat auf Basis Vollzeit. Überzahlung möglich. Freie Dienstzeiteinteilung Familienfreundliche Rahmenbedingungen SPAR ist größter privater österreichischer Arbeitgeber und bietet sichere Arbeitsplätze in der Region']"
40545,['( Das vereinbarte Monatsgehalt wird 14 x p.a. ausbezahlt. Bereitschaft zur Überzahlung je nach Qualifikation und Eignung. Infineon bietet darüber hinaus weitere attraktive Sozialleistungen und Benefits.']
41191,[]
35155,"['Unsere Löhne und Gehälter liegen deutlich über dem Kollektivvertrag (KV) der Elektro- und Elektronikindustrie. Die KV-Mindestwerte betragen zwischen € 3.024,27 und € 3.818,77 – bei uns gibt es mehr. Die genaue Höhe hängt von deiner Qualifikation und Erfahrung ab. Wir gehören zu den besten Arbeitgebern Österreichs und bieten zahlreiche Benefits, ein familiäres Betriebsklima sowie spannende Entwicklungsmöglichkeiten.']"
42056,[]
41473,['Gesetzlich verpflichtender Hinweis: Das tatsächliche Gehalt liegt über dem Metaller-KV und orientiert sich an der beruflichen Qualifikation und Erfahrung sowie am Vorarlberger Arbeitsmarkt.']
35062,[]
37587,"['Viel Spaß in einem diversen Team Die Möglichkeit zur Teilnahme an Trainings und Weiterbildungen Einen sicheren Teilzeit-Job in einem wirtschaftlich stabilen Unternehmen Überdurchschnittliche Chancen, innerhalb des Unternehmens aufzusteigen Profitiere von unseren kostenlosen Online-Deutschkursen, die sich individuell deinem Sprachniveau anpassen. Gratis Verpflegung im monatlichen Gegenwert von bis zu € 200,- zusätzlich zu einem kollektivvertraglichen Bruttomonatslohn von € 1.800,- bei Vollzeit. Das tatsächliche Vergütungspaket orientiert sich an Qualifikation, sowie Berufserfahrung.']"
38043,"['Eine gute Work-Life-Balance durch Berücksichtigung deines Privatlebens bei der Dienstplanerstellung Einen sicheren Job in einem wirtschaftlich stabilen Unternehmen Die Möglichkeit zu laufenden Trainings und Weiterbildungen Viel Spaß in einem diversen Team Überdurchschnittliche Chancen, innerhalb des Unternehmens aufzusteigen Verpflegung im monatlichen Gegenwert von bis zu € 200,- zusätzlich zum kollektivvertraglichen Bruttomonatslohn von € 1.800,- bei Vollzeit. Das tatsächliche Vergütungspaket orientiert sich an Qualifikation, sowie Berufserfahrung. Kostenlose Deutschkurse auf deine persönlichen Vorkenntnisse abgestimmt.']"
33289,"['Je nach Berufserfahrung ein Jahresgehalt zwischen EUR 60.000 und EUR 100.000', 'Abteilung Management Standorte Wien Status Homeoffice/Vor Ort Hybrid Jahresgehalt 60.000 € - 100.000 € Beschäftigungsverhältnis Vollzeit']"
36271,"['Entgelt und Benefits: Das kollektivvertragliche monatliche Lehrlingseinkommen (14 mal p.a.) beträgt:', '1. Lehrjahr € 1.000,00 brutto', '2. Lehrjahr € 1.182,65 brutto', '3. Lehrjahr € 1.546,13 brutto', '4. Lehrjahr € 2.028,95 brutto']"
38837,"['Arbeitszeit: MI von 13:30 – 18:30 Uhr, FR von 12:30 – 18:30 Uhr, SA von 08:30 – 12:30 Uhr Der Bruttostundenlohn beträgt EUR 13,09 Die genaue Einstufung erfolgt aufgrund deiner Qualifikation und Erfahrung Langfristige Anstellung in einem der größten Salzburger Unternehmen Der Betrieb ist mit öffentlichen Verkehrsmitteln erreichbar Beste Betreuung durch unsere kompetenten Jobmanager und Recruiter Mitarbeiter wirbt Mitarbeiter Aktionen Große Auswahl an Mitarbeiterrabatten']"
33636,"['Die Vergütung für diese Position liegt bei € 3.000,00 je nach Qualifikation und Erfahrung ist eine Überzahlung möglich. Falls dich diese Position anspricht, bewirb dich (aussagekräftiger Lebenslauf und Zeugnissen) online über den Bewerbungsbutton.']"
33123,"['Für diese wichtige und verantwortungsvolle Position beträgt das Mindestgehalt € 3.110,60 brutto/Monat (Vollzeit, KV chem. Industrie). Das tatsächliche Gehaltspaket richtet sich nach Ihrer Berufserfahrung und Qualifikation.']"
40541,"['Als transparentes Unternehmen erarbeiten wir eine marktkonforme und erfolgsorientierte Bezahlung für unsere triSTARS. Die Entlohnung richtet sich nach dem Kollektivvertrag des Gastgewerbes und beträgt EUR 1800,00 brutto auf Basis Vollzeit. Bei dieser Position ist eine garantierte Überzahlung vorgesehen. Was Du schlussendlich bei uns verdienst, würden wir gerne auf Basis Deines Wissens und deiner Erfahrung mit Dir persönlich besprechen.']"
39096,"['Viel Spaß in einem diversen Team Die Möglichkeit zur Teilnahme an Trainings und Weiterbildungen Einen sicheren Teilzeit-Job in einem wirtschaftlich stabilen Unternehmen Überdurchschnittliche Chancen, innerhalb des Unternehmens aufzusteigen Profitiere von unseren kostenlosen Online-Deutschkursen, die sich individuell deinem Sprachniveau anpassen. Gratis Verpflegung im monatlichen Gegenwert von bis zu € 200,- zusätzlich zu einem kollektivvertraglichen Bruttomonatslohn von € 1.800,- bei Vollzeit. Das tatsächliche Vergütungspaket orientiert sich an Qualifikation, sowie Berufserfahrung.']"
42865,"['eine herzliche Atmosphäre mit gemeinsamen Werten in unserer One Culture eine umfassende Einarbeitung zur Vorbereitung auf deine neuen Aufgaben flache Hierarchien und kurze Entscheidungswege regelmäßige Trainings, Workshops und E-Learnings zu deiner Weiterentwicklung zusätzlich zum Gehalt anteiliges Urlaubs- und Weihnachtsgeld unsere Produkte als Trageschmuck sowie die Zahlung einer Kleidergeld-Pauschale ansprechende Rabatte auf unsere Produkte.', 'Swarovski ist ein Arbeitgeber der Chancengleichheit. Wir geben unseren Mitarbeitern den Mut, Individualität zu zelebrieren und sind stolz darauf, einen Arbeitsplatz zu schaffen, an dem sich die Menschen einbezogen, respektiert, geschätzt, verbunden und gehört fühlen. Ein Ort, an dem jeder und jede dazugehört. Alle Aspekte der Beschäftigung, einschließlich der Entscheidung über Einstellung, Beförderung, Disziplinarmaßnahmen oder Entlassung, beruhen auf Verdienst, Kompetenz, Leistung und Geschäftsanforderungen. Wir diskriminieren nicht aufgrund von Rasse, Hautfarbe, Religion, Familienstand, Alter, nationaler Herkunft, körperlicher oder geistiger Behinderung, Gesundheitszustand, Schwangerschaft, Geschlecht, sexueller Orientierung, Geschlechtsidentität oder -ausdruck, Veteranenstatus oder einem anderen Status, der in den Ländern, in denen wir tätig sind, gesetzlich geschützt ist.', 'Aus gesetzlichen Gründen weisen wir darauf hin, dass das kollektivvertragliche Mindestgehalt im Vollzeitausmaß € 28.574 brutto p.a. beträgt. Unsere tatsächlichen Gehaltspakete orientieren sich an aktuellen Marktgehältern und berücksichtigen deine Qualifikation und Erfahrung.']"
41288,"['Wertschätzendes, freundliches und motivierendes Arbeitsklima Faire und transparente Dienstzeiten Bei uns arbeitet niemand umsonst – auch nicht während Überstunden Kostenlose Verpflegung Wir helfen dir bei der Vermittlung einer Mitarbeiterunterkunft Wir machen dich schick – Wir stellen und reinigen deine Arbeitskleidung Jobticket - von deinem Wohnort bis zum Seehotel am Kaiserstrand fährst du gratis mit der Bahn Arbeiten wo andere Urlaub machen – direkt am Bodensee Langfristige Perspektiven und Chancen der beruflichen Weiterbildung Entlohnung über dem Kollektivlohn und nach Qualifikation und Erfahrung 13. und 14. Monatsgehalt und betriebliche Mitarbeitervorsorge Family and Friends-Raten in unseren Partnerbetrieben Pepper Card – zahlreiche Vergünstigungen, Events und weitere Vorteile']"
34612,"['Faire Bezahlung von Euro 1.883,85 Bruttomonatsgehalt auf Basis Vollzeit ein krisensicherer Job in deiner Nähe steuerfreie Essensbons 400,- Euro p.a., Gratis-Bankkonto, Förderungen für Kinder, Vergünstigungen bei Urlauben, Gesundheitsförderprogramme, Einkaufsvorteile, etc.']"
38972,[]
38602,"['Umzug der Lohnabrechnung vom Steuerberater ins eigene Haus Eigenständige Durchführung der laufenden Lohnabrechnung mit allen damit verbundenen Vor- und Nacharbeiten für drei Firmen von insgesamt bis zu 60 Mitarbeitern Ansprechpartner bei allen Themen und Fragen rund um die Lohnverrechnung Schnittstelle zu Ämtern und Behörden Aufbereitung und Erstellung diverser individueller Auswertungen Verwaltung und Administration der relevanten Stammdaten', 'Abgeschlossene kaufmännische Ausbildung Mehrjährige Berufserfahrung in der Lohnbuchhaltung (Österreich) Selbstständiges und zuverlässiges Arbeiten Genauigkeit und Zuverlässigkeit im Umgang mit sensiblen Daten Sicherer Umgang mit einem Lohnverrechnungsprogramm', 'Deutlich überkollektivvertraglicher Lohn', '& 14. Gehalt']"
41299,"['Krisensicherer Arbeitsplatz. Einkaufsrabatt für Mitarbeiter. Bedarfsgerechte Einarbeitung. Informatives Mitarbeitermagazin. Kollektivvertragliches Mindestgehalt von € 2.124,00 brutto pro Monat (Vollzeitbasis). Attraktive Überzahlung je nach Erfahrung und Qualifikation.']"
33263,"['Die Möglichkeit zur Ausbildung zum SCAE-zertifizierten Barista nach umfangreicher Einschulung in deinen Arbeitsbereich Einen sicheren und flexiblen Nebenjob in einem wirtschaftlich stabilen Unternehmen Viel Spaß in einem diversen Team Überdurchschnittliche Chancen, innerhalb des Unternehmens aufzusteigen Verpflegung im monatlichen Gegenwert von bis zu 200,- Euro zusätzlich zum kollektivvertraglichen Bruttomonatslohn von 1.800,- Euro bei Vollzeit. Das tatsächliche Vergütungspaket orientiert sich an Qualifikation sowie Berufserfahrung und liegt über dem kollektivvertraglichen Minimum.']"
34797,"['Gehalt & Benefits', 'Für diese Stelle ist ein Monatsbruttolohn ab EUR 3.100,- brutto (Vollzeit) exkl. Schicht- & Sonderzulagen vorgesehen. Eine Überzahlung ist abhängig von der Erfahrung und Ausbildung.']"
41043,[]
39399,"['Bruttomonatsgehalt bei Vollzeit lt. KV Monat ab € 2.200,-- Familiäres Umfeld und angenehmes Betriebsklima']"
41493,"['Ihr Gehaltspaket:', 'Es ist uns wichtig, dass sich Ihr Gehalt an Ihren Qualifikationen und Erfahrungen orientiert. Gerne klären wir das gemeinsam im persönlichen Gespräch. Der guten Ordnung halber geben wir an, dass für diese Position ein KV-Mindestgehalt von EUR 2.124,- brutto pro Monat auf Vollzeitbasis gilt.']"
39525,"['Warum eine Lohnspanne?', 'Die Lohnspannen basieren auf den örtlichen Durchschnittswerten. Nach Anmeldung können Sie Ihren gewünschten Stundenlohn selbst angeben und diesen genauer verhandeln, sobald Sie im Kontakt mit den Familien sind.']"
42522,[]
33054,"['Das kollektivvertragliche Mindestentgelt inklusive Zulagen und Nebengebühren beträgt EUR 56.479,68 jährlich brutto (Basis 20 Stunden/Woche). Das tatsächliche Bruttogehalt berechnet sich auf Basis Ihrer Ausbildung, Qualifikation und Berufserfahrung.']"
38766,"['Mein Kunde ist ein Industrieunternehmen , Innovations- und Weltmarktführer und einer der Leitbetriebe der Region. Das Unternehmen ist in den letzten 500 (!) Jahren kontinuierlich gewachsen und beschäftigt in der Zentrale (mit Produktion) nahe der Stadt Salzburg und in den Niederlassungen weltweit etwa 700 MitarbeiterInnen. Ihr Job Sie sind Teil der 14-köpfigen IT Mannschaft, davon etwa die Hälfte in der Anwendungsbetreuung bzw. –entwicklung. Ihr Job wird es sein, sich um die Easy Product Suite (Easy Archiv, Easy Documents, Capture Software etc.) zu kümmern. Dazu gehört z.B. Administratieren, Anpassen und Optimieren der Anwendungen Patch- und Releasemanagement Benutzerverwaltung 2nd level Support Einführen und Testen neuer Anwendungen und Funktionalitäten Schulung und Beratung der (Key-)Usern und Fachbereichen Mitarbeit bei Projekten bzw. Projektleitung Fehleranalyse und –behebung in Zusammenarbeit mit dem internen Entwicklungsteam und externen Dienstleistern Ihr Hintergrund Erfahrung in der Applicationsmanagement, im Anwendungssupport oder in der Anwendungsentwicklung Erfahrung im Bereich Business Applications bzw. idealerweise im Bereich ECM-Systeme Deutsch und Englisch Was mein Kunde bietet Entwicklungschancen in einem internationalen Umfeld Gleitzeit und teilw. Homeoffice-Option Fort- und Weiterbildung Betriebsrestaurant, Kinderbetreuung 28 Tage Urlaub p.a. Das Gehalt liegt je nach Qualifikation und Erfahrung zwischen ca. 50 000,- und 75 000,- brutto p.a.']"
39129,"['Flexible Arbeitszeiten in einem abwechslungsreichen Sommerjob Viel Spaß in einem diversen Team Die Chance, fix ins Unternehmen einzusteigen oder immer wieder für einen Übergangs- oder Ferialjob zurückzukehren Verpflegung im monatlichen Gegenwert von bis zu € 200,- zusätzlich zu einem kollektivvertraglichen Bruttomonatslohn von € 1.800,- bei Vollzeit']"
41784,"['Arbeitgeber auf Augenhöhe: Wir leben einen menschlichen, sozialen Umgang und haben großes Vertrauen in die Fähigkeiten und Talente unserer Mitarbeiter:innen Aufgaben mit Sinn: Ein großer Handlungs- und Wirkungsraum schafft Abwechslung, kurze Entscheidungswege erleichtern den Arbeitsalltag. Ich kann mich mit all meinen Talenten einbringen und mich auf mein Team verlassen Flexible Arbeitszeitmodelle: Keine Nachtdienste, keine Saisonarbeit, geregelte Arbeitszeiten und ein krisensicherer Arbeitsplatz SeneCura Benefits: Vom freien Zugang zu Gesundheits- und Fitnessangeboten über kostengünstige Verpflegung bis zu Firmen- und Sportevents - bei den Benefits ist für alle etwas dabei Faire Bezahlung: Monatliches Bruttogehalt (KV Gastronomie) von mindestens EUR 1.860,00 bei Vollzeit (40 Stunden), exklusive Zulagen, mit Bereitschaft zur Überzahlung']"
38760,[]
41173,[]
41855,[]
40602,[]
38199,"['Das Bruttojahresgehalt für diese Positon beträgt mindestens € 45.000,00 und wird auf Basis Ihrer Erfahrung und Qualifiktion individuell vereinbart (Kollektivvertrag der Elektro-und Elektronikindustrie). #LI-PT1']"
35117,"['Wir bieten für diese Position ein Bruttomonatsgehalt von mindestens EUR 3.481,30 (Grundlage LD 16/05) auf Vollzeitbasis, abhängig der anrechenbaren Vordienstzeiten, zuzüglich etwaiger Zulagen.', 'Eine Höherreihung in LD 15 ist bei Übernahme von gewerksübergreifenden Rufbereitschafts-/Notfalldiensten spätestens nach einem Jahr (bzw. bei bereits bestehender Erfahrung ev. früher) möglich. Bruttomonatsgehalt von mindestens EUR 3.675,00 (Grundlage LD 15/05) auf Vollzeitbasis, abhängig der anrechenbaren Vordienstzeiten, zuzüglich etwaiger Zulagen.', 'Informationen zum Gehaltsschema der OÖ Gesundheitsholding finden Sie unter:', 'Informationen zum Gehaltsschema der OÖ Gesundheitsholding finden Sie unter:']"
36159,"['Eine umfangreiche Einschulung in deinen Arbeitsbereich Einen sicheren Job in einem wirtschaftlich stabilen Unternehmen Feste Arbeitszeiten in den Abendstunden und während der Nacht Kostenlose Online-Deutschkurse, angepasst an dein persönliches Sprach-Niveau Verpflegung während deiner Schicht im monatlichen Gegenwert von bis zu € 200,- zusätzlich zum kollektivvertraglichen Bruttomonatslohn von € 1.800,- bei Vollzeit.']"
36852,"['Viel Spaß in einem diversen Team Die Möglichkeit zur Teilnahme an Trainings und Weiterbildungen Einen sicheren Teilzeit-Job in einem wirtschaftlich stabilen Unternehmen Überdurchschnittliche Chancen, innerhalb des Unternehmens aufzusteigen Profitiere von unseren kostenlosen Online-Deutschkursen, die sich individuell deinem Sprachniveau anpassen. Gratis Verpflegung im monatlichen Gegenwert von bis zu € 200,- zusätzlich zu einem kollektivvertraglichen Bruttomonatslohn von € 1.800,- bei Vollzeit. Das tatsächliche Vergütungspaket orientiert sich an Qualifikation, sowie Berufserfahrung.']"
36870,['Unser Kunde bietet Ihnen ein Monatsbruttogehalt von mindestens 3.500 EUR (Basis Vollzeit - 38.5h). Eine Überzahlung ist in Abhängigkeit von Ihrem individuellen Kompetenzprofil möglich.']
34041,"['Das Mindestentgelt für diese Position beträgt auf Basis einer Vollzeitbeschäftigung (38,5 Wochenstunden) € 2.300,- brutto pro Monat.']"
33323,"['Gehalt', 'Gehalt ab 4200 brutto / Monat (auf Vollzeitbasis). Bereitschaft zur Überzahlung je nach Qualifikation & Erfahrung.']"
40572,[]
37340,"['Essenszuschuss für eine günstige, gesunde Pause in unseren betriebseigenen Restaurants Gute öffentliche Anbindung sowie kostenlose Parkplätze vor Ort Möglichkeit einer Festeinstellung nach dem Praktikum bei einem krisensicheren und verlässlichen Arbeitgeber in einem kollegialen und dynamischen Team Ein marktkonformes Bruttomonatsgehalt von EUR 2.034,- für 38,5 Std./Woche.']"
34817,"['Eine gute Work-Life-Balance durch Berücksichtigung deines Privatlebens bei der Dienstplanerstellung Einen sicheren Job in einem wirtschaftlich stabilen Unternehmen Die Möglichkeit zu laufenden Trainings und Weiterbildungen Viel Spaß in einem diversen Team Überdurchschnittliche Chancen, innerhalb des Unternehmens aufzusteigen Verpflegung im monatlichen Gegenwert von bis zu € 200,- zusätzlich zum kollektivvertraglichen Bruttomonatslohn von € 1.800,- bei Vollzeit. Das tatsächliche Vergütungspaket orientiert sich an Qualifikation, sowie Berufserfahrung. Kostenlose Deutschkurse auf deine persönlichen Vorkenntnisse abgestimmt.']"
35433,"['Du suchst einen gut bezahlten Samstagsjob, willst dich aber nicht langfristig binden? Dann werde Teil des OBI-Teams und berate von April bis Juni KundInnen bezüglich diverser Grill-, und Gartenprodukte.', '15,14€/h Gesamtbrutto']"
41118,"['Entgelt', 'attraktives Brutto-Monatseinstiegsgehalt ab € 570,- für 9 Stunden/Woche an Samstagen (zzgl. € 10,- brutto pro Monat bei Kassiertätigkeit)']"
36884,"['Sie haben einen juristischen Background , betriebswirtschaftliche Kenntnisse, Führungserfahrung zumindest auf Projektebene und sind ein/-e gute/-r KommunikatorIn. Ihr Job Sie managen die gesamte Verwaltung der Gemeinde inkl. Bauhof, Fuhrpark etc., sind AnsprechpartnerIn für BürgerInnen, Bürgermeister, Gemeinderat, Geschäftsführung der gemeindeeigenen Unternehmen etc. und sind zuständig für sämtliche Rechts-, Finanz-, Vertrags- und ortspolizeiliche Angelegenheiten . Ihre Aufgaben sind u.a.: Personalmanagement und Führung von ca. 30 MitarbeiterInnen Koordinieren der Gemeindeplanungen Projektmanagement , u.a. bei Infrastrukturprojekten, Digitalisierungsprojekten etc. Prozess-, Qualitäts- und Ressourcenmanagement und Förderungsabwicklung Verantwortung für das Finanzmanagement Rechtskonforme und praktikable Formulierung von Verordnungen Vorbereitung, Erledigung und Mitarbeit bei der Umsetzung der Gemeinderats- und Gemeindevorstandsbeschlüsse Schnittstelle zum Land bzw. Bezirkshauptmannschaft Vorbereitung und Durchführung von Wahlen Ihr Profil Es spielt keine Rolle, ob Sie aus der Privatwirtschaft kommen oder aus dem öffentlichen Dienst. Wichtig sind: Zumindest Maturaniveau, idealerweise Studium Wirtschaftsrecht, Rechtswissenschaften, Public Management o.ä. Zumindest erste Führungserfahrung Erfahrung im Projektmanagement IT Affinität Bereitschaft zu Überstunden, laufender Fortbildung und zeitliche Flexibilität (auch abends) Österreichische Staatsbürgerschaft Das Angebot Viele Gestaltungsmöglichkeiten in einer wirtschaftlich gesunden, prosperierenden und gut verwalteten Gemeinde Support durch ein fachlich versiertes, gut eingespieltes Team Laufend Fort- und Weiterbildung Das Gehalt liegt je nach Ausbildung- und Erfahrungshintergrund ab etwa € 70 000,- brutto p.a.']"
38946,"['Aus gesetzlichen Gründen sind wir verpflichtet darauf hinzuweisen, dass das kollektivvertragliche Mindestgehalt für diese Position bei monatlich EUR 2.124 brutto liegt. Unsere attraktiven Gehaltspakete orientieren sich jedoch an aktuellen Marktgehältern und liegen daher deutlich über dem angegebenen Mindestgehalt.']"
34872,"['Viel Spaß in einem diversen Team Eine gute Work-Life-Balance durch Berücksichtigung deines Privatlebens bei der Dienstplanerstellung Einen flexiblen Teilzeitjob, der sich mit deinem Privatleben vereinen lässt Einen sicheren Job in einem wirtschaftlich stabilen Unternehmen Überdurchschnittliche Chancen, innerhalb des Unternehmens aufzusteigen Die Möglichkeit, im Rahmen kostenloser Sprachtrainings dein Deutsch noch weiter zu verbessern. Gratis Verpflegung im monatlichen Gegenwert von bis zu € 200,- zusätzlich zu einem kollektivvertraglichen Bruttomonatslohn von € 1.800,- bei Vollzeit. Das tatsächliche Vergütungspaket orientiert sich an Qualifikation sowie Berufserfahrung.']"
34843,"['Eine gute Work-Life-Balance durch Berücksichtigung deines Privatlebens bei der Dienstplanerstellung Einen sicheren Job in einem wirtschaftlich stabilen Unternehmen Die Möglichkeit zu laufenden Trainings und Weiterbildungen Viel Spaß in einem diversen Team Überdurchschnittliche Chancen, innerhalb des Unternehmens aufzusteigen Verpflegung im monatlichen Gegenwert von bis zu € 200,- zusätzlich zum kollektivvertraglichen Bruttomonatslohn von € 1.800,- bei Vollzeit. Das tatsächliche Vergütungspaket orientiert sich an Qualifikation, sowie Berufserfahrung. Kostenlose Deutschkurse auf deine persönlichen Vorkenntnisse abgestimmt.']"
39748,"['Gehalt:', 'Hohes Grundgehalt auch im Quereinstieg Vielfältige Prämien und hohe Zulagen Jahresbonus', 'Für diese Stelle gilt ein kollektivvertragliches Mindestentgelt auf Basis einer Vollzeitbeschäftigung von mindestens € 3285.71 brutto pro Monat. Eine Überzahlung ist je nach Art der Erfahrung möglich.']"
