id,salary_paragraphs
30391,['Gehaltswunsch p.a. (nur Zahl)']
31199,[]
36604,[]
34786,[]
24125,[]
22593,[]
30273,"['Ein Top Gehalt zwischen 2.700 € bis zu 4.000 € je nach Berufserfahrung Urlaubsgeld und Jahressonderzahlungen gibt´s noch oben drauf! 30 Tage Urlaub plus ein zusätzlicher AT Tag Regelmäßige Fortbildungen, damit Du immer auf dem neusten Stand bist Uns liegt Dein Wohlergehen am Herzen, daher: eine betriebliche Altersvorsorge durch die kirchliche Zusatzversorgungskasse, Zuschüsse für Sehhilfen uvm. für Dich! Regelmäßige Zielgespräche, Beurteilungs- und Feedbackgespräche sowie kontinuierliche Rückmeldungen mit dem Vorgesetzten und Kollegen Durchführung von Mitarbeiterumfragen zur Bewertung der Zufriedenheit und des Betriebsklimas Eine ""Offene Tür"" und ein ""Offenes Ohr"" der Unternehmensleitung für alle Mitarbeiter Gemeinschaftliche Events für das gesamte Team, einschließlich Betriebsausflüge und Feiern Profitiere von Essenszuschüssen und -gutscheinen für köstliche Mahlzeiten Eine kollegiale und wertschätzende Arbeitsatmosphäre mit einem engagierten und erfahrenen Team Ein hochmoderner und digitaler Arbeitsplatz mit fortschrittlicher Technologie, mobiler Röntgeneinheit, Angiographieeinheit und geplanten Neuanschaffungen']"
24292,"['eine zukunftssichere Vollzeitanstellung, 37h/Woche, KEINE ZEITARBEIT unbefristeter Arbeitsvertrag vom ersten Tag an Arbeitszeiten Mo. bis Fr. in 3 Schichten mit Früh-, Spät-, und Nachtschicht (6 bis 14; 14 bis 22, 22 bis 6) Gehalt bis zu 45.000 Jahresbrutto, je nach Qualifikation und Erfahrung Steuerfreie Schichtzuschläge, Urlaubs- und Weihnachtsgeld Zusätzlich 50 Euro pro Monat steuerfrei, Betriebliche Altersvorsorge JobRad bzw. E-Bike Leasing, regelmäßige Firmenevents', 'DE Arbeitsort: BayreuthVerdienstmöglichkeiten: 45000 €/Jahr']"
28363,['Faire Vergütung inklusive Urlaubsgeld und Bonuspaket']
34064,"['spannende Herausforderungen in einem einzigartigen Bergbau-Vorhaben viel Freiraum zur eigenverantwortlichen Gestaltung bei uns kannst Du etwas bewegen und gleichzeitig einzigartige Erfahrungen sammeln enger Austausch und Unterstützung auf Augenhöhe ein kollegiales Miteinander Begegnungen mit vielen Menschen und Organisationen spannende und abwechslungsreiche Aufgaben bei Bedarf Unterstützung durch externe Fachanwälte und Berater kurze Wege, klare Entscheidungen ein neues Büro in Dresden in zentraler Lage mit hervorragender ÖPNV-Anbindung ein Deiner Qualifikation entsprechendes, gehobenes Jahresgehalt Berechtigung zur Teilnahme am Aktienprogramm des Unternehmens optional Leistungsbonus nach separater Vereinbarung unbefristete Festanstellung in Vollzeit (40 Std.) gelebte Flexibilität im Umgang mit Deinen persönlichen Rahmenbedingungen wir gewähren einen Essenszuschuss und ein Jobticket (Deutschlandticket) auf Unternehmenskosten']"
30980,[]
25143,[]
33748,"['Besinnliche Auszeit:Freuen Sie sich auf bezahlte Freistellung an Heiligabend und Silvester, damit Sie die festliche Zeit entspannt genießen können', 'Attraktive Zulagen:Verdienen Sie mehr mit unseren Schichtzulagen für Spät- und Samstagsdienste', 'Verdienst nach Qualifikation:Profitieren Sie von einer individuellen Gehaltsspanne abhängig von Ihrer beruflichen Qualifikation zwischen 60.000 EUR und 65.000 EURbrutto pro Jahr']"
24676,['Unbefristeter Arbeitsvertrag Du erhältst eine Top-Bezahlung (iGZ-DGB Tarif) Du erhältst eine Auslöse von min. 20 € pro Arbeitstag']
35642,[]
31639,"['Ein unbefristeter Arbeitsvertrag Sehr gute übertarifliche Bezahlung (20-23€/h) Urlaubs- und Weihnachtsgeld gemäß BAP-/DGB-Tarifvertrag BVG Job-Ticket Mitarbeiter werben Mitarbeiter Prämie Individuelle Arbeitszeitmodelle in Voll- oder Teilzeit (jederzeit anpassbar) Abwechslungsreiche und spannende Einsatzbereiche und -orte Flexible Urlaubsgestaltung nach persönlichem Bedarf, auch außerhalb der Schließzeiten Geburtstagsfrei']"
26193,[]
29772,['Vergütung']
22367,['Eine übertarifliche Vergütung zzgl. Urlaubs- und Weihnachtsgeld']
32061,[]
33556,"['- Entlohnung nach Tarif IGZ/DGB + Zulagen', '- je nach Qualifikation auch übertarifliche Bezahlung', '- bei Bedarf wöchentliche Lohnvorschusszahlung']"
36386,"['Unbefristeter Arbeitsvertrag Übertarifliche Vergütung zzgl. Urlaubs- und Weihnachtsgeld + Leistungsprämien Perspektive auf Übernahme Betriebliche Altersvorsorge mit Arbeitgeberzuschuss Mitarbeiterempfehlungsprogramm mit attraktiven Prämien Persönliche, standortnahe Betreuung und Beratung Kostenübernahme für Arbeitskleidung und Gesundheitsuntersuchungen Ggf. Beteiligung an Fahrkarten Flexible Arbeitszeiten und teilweise mobiles Arbeiten Innovative und führende Unternehmen wie Airbus Operations, Airbus Aerostructures, Airbus Defence & Space, Airbus Helicopters, Premium Aerotec (Airbus) sowie der Luftfahrt- und raumfahrttechnischen Zulieferindustrie']"
24107,"['Keinerlei Dienste, Wochenend- oder Nachtarbeit Attraktive AT-Vergütung (Fixum + Zielvereinbarung) Fahrtkostenzuschuss Unterstützung bei der Organisation von Kinderbetreuung und Pflege von Angehörigen Betriebliches Gesundheitsmanagement Corporate Benefits Programm', 'Unique Doctors ist der Spezialist, wenn es darum geht, Assistenz-, Fach-, Ober- oder Chefärzten einen Arbeitsplatz zu vermitteln, in dem sie die gewünschte Balance zwischen Arbeit, Freizeit, Familie und Freunden ausleben können - und sich dabei Perspektiven für die weitere Karrierelaufbahn auftun. Dabei sind Ihnen eine gute Bezahlung sowie viele Extraleistungen sicher. Bei Unique Doctors sind Ihre Ansprechpartner vom Fach, Sie sprechen mit Kollegen. Das macht uns im wahrsten Sinne unique. Unique Doctors ist Teil der Recruit-Familie – eine der weltweit größten und erfolgreichsten Unternehmensgruppen u.a. für HR-Dienstleistungen.']"
35581,[]
36886,[]
28060,[]
37363,"['Top Bezahlung, je nach Qualifikation/Erfahrung Persönliche Unterstützung vom Bewerbunsgespräch bis hin zur Übernahme in eine Festeinstellung beim Einsatzunternehmen Bei Mitarbeiter-Empfehlungen bis zu 300€, schon nach 4 Wochen erhalten Bis zu 30 Tage Urlaub pro Jahr sowie Urlaubs- und Weihnachtsgeld Mitarbeiterrabatte in zahlreichen Geschäften und Online-Shops']"
32621,"['Marktgerechte Vergütung', 'Bei uns erwartet Sie ein angemessenes Vergütungspaket mit vermögenswirksamen Leistungen und Jobticket.']"
36483,[]
30599,[]
35119,"['Krisensicherer Arbeitsplatz mit Zukunftsperspektiven Attraktive, leistungsgerechte Vergütung und pünktliche Bezahlung Arbeitgeber-unterstützte Altersvorsorge Vielseitiges Aufgabengebiet in einem innovativen Umfeld Flache Hierarchien in einem familiengeführten Unternehmen Kurze Entscheidungswege und eine Open-Door-Kultur Persönliche Begleitung bei der Einarbeitung Flexible Zeiteinteilung Homeoffice 1-2 Tage/Monat denkbar']"
33197,[]
28970,[]
30295,"['Baldmöglichst, Langfristig, In Festanstellung | 40 Stunden pro Woche | Bad Homburg v. d. Höhe | Finanzwesen | Berufserfahrener | 54000 bis 60000 € im Jahr | Projekt-ID P202445556_4S', 'Ein Jahreslohn zwischen 54000 € und 60000 € Eine Festanstellung direkt bei unserem Kunden Einen Einstieg in DAX-Konzerne und führende Mittelständler Fahrtkostenzuschuss oder Jobticket je nach Kunde Remote Work Möglichkeiten und flexible Arbeitszeiten']"
32101,[]
24850,"['Altenpflegehelfer m/w/d ab 2200 € Brutto', 'Ein überdurchschnittliches Gehalt ab 2200€ brutto Einen unbefristeten Arbeitsvertrag Firmenwagen samt Tankkarte (auch zur Privatnutzung) Flexible Arbeitszeitmodelle \uf0e0 Mitsprache bei der Dienstplangestaltung Verschiedene Mitarbeiter-Rabatte (Corporate Benefits) Einen Kitazuschuss nach Vorlage des Bescheides Persönliche Betreuung und Beratung durch einen Ansprechpartner in Ihrer Niederlassung \uf0e0 diese selbstverständlich, angepasst an den Bereich 24 Std./7 Tage die Woche']"
37743,[]
37997,[]
29052,[]
24188,"['Stundenlohn: 14,50 € - 17,00€ + Zuschläge', 'Stundenlohn 14,50 € - 17,00 € Urlaubs- & Weihnachtsgeld, Branchenzuschläge Extrazahlungen: 500 € Willkommensbonus Möglichkeit auf Zusatzprämien Abschlagszahlungen möglich Unbefristetes Arbeitsverhältnis Kostenlose Arbeitskleidung & medizinische Untersuchungen', 'Vergütung:', 'Unique bietet Ihnen einen sicheren Arbeitsplatz mit tariflich geregeltem Einkommen und vielen Extras. Denn Sie sollen sich im Job wohlfühlen. Ihre Zukunft ist unsere Aufgabe. Mit Unique haben Sie einen festen Hafen - heute und in Zukunft. Werden auch Sie Teil unseres Teams. Bis bald!']"
29892,[]
33543,"['- Entlohnung nach Tarif IGZ/DGB + Zulagen', '- je nach Qualifikation auch übertarifliche Bezahlung']"
36175,[]
22208,['Unbefristeter Arbeitsvertrag Weihnachts- und Urlaubsgeld Wohnortnahe Einsätze Individuelle Arbeitszeitmodelle Fahrtkostenerstattung Individuelle Dienstplangestaltung']
29931,[]
36950,[]
36489,[]
26171,"['Wir benö\xadtigen Sie als Perso\xadnal\xadsach\xadbe\xadar\xadbeiter (m/w/d/x) zur Unter\xadstüt\xadzungen bei unserem Kunden in Heddes\xadheim', 'Top Bezahlung, je nach Qualifikation Persönliche Unterstützung vom Bewerbungsgespräch bis hin zur Übernahme in eine Festeinstellung beim Einsatzunternehmen Bei Mitarbeiter-Empfehlungen bis zu 300€, schon nach 4 Wochen erhalten Bis zu 30 Tage Urlaub pro Jahr sowie Urlaubs- und Weihnachtsgeld Mitarbeiterrabatte in zahlreichen Geschäften und Online-Shops', 'Abgeschlossene kaufmännische Ausbildung, idealerweise mit einer Weiterbildung im Personalwesen Mehrjährige Berufserfahrung im Bereich der Personalsachbearbeitung und Entgeltabrechnung Fundierte Fachkenntnisse im Bereich Lohnsteuer & Sozialversicherungsrecht Deutsch in Wort und Schrift sind bei dieser Tätigkeit unerlässlich Sie sind kommunikativ und haben Durchhaltevermögen', 'Perso\xadnal\xadsach\xadbe\xadar\xadbeiter (m/w/d/x)']"
24307,[]
24630,[]
33250,"['Instandhalter in der Halbleitertechnik (m/w/d) bis 2800 €/ 155h pro Monat + Zuschläge', 'Ihr Gehaltsvorschlag: ab 2500 € brutto für 155 Stunden im Monat als Grundgehalt.', 'Sie erhalten zusätzlich Zuschläge ab 25 % bis 100 % für Nacht-, Sonn- und Feiertage on top!', 'Nach Ihrer Einarbeitungszeit (1 bis 3 Monate) erhöht sich das Grundgehalt automatisch', 'auf 2800 € brutto pro Monat + Zuschläge', 'Angemessene und überdurchschnittliche Bezahlung']"
38340,"['Kaiserslautern Vollzeit Anlageninstallation Mit Berufserfahrung 15,06 € pro Stunde']"
31171,[]
26427,[]
23538,"['Intensive, gründliche Einarbeitung Attraktive Vergütung Jahresurlaub 30 Tage Arbeitskleidung wird gestellt']"
30182,"['Stundenlohn: bis zu 17,00 Euro']"
31413,"['Top Gehalt bis zu 29 € /Std.', 'Steuerfreie Zuschläge auf den gesamten Stundenlohn']"
29845,[]
38102,"['Einen unbefristeten Arbeitsvertrag gemäß Tarifvertrag BAP/DGB Einen Willkommensbonus in Höhe von 200 Euro brutto (nach dreimonatiger ununterbrochener Betriebszugehörigkeit) Ein Corporate Benefits Programm, z.B. Mitarbeiterrabatte auf tolle Marken, eine PRÄMIE für Mitarbeiter, wenn neue Mitarbeiter angeworben werden Urlaubs- und Weihnachtsgeld (gemäß Tarifvertrag BAP/DGB) Einen Einsatzort und Arbeitsplatz, nach Ihren Möglichkeiten und Absprache']"
30694,"['Sie erhalten eine attraktive, leistungsbezogene Vergütung. Sie finden bei uns einen unbefristeten, sicheren und langfristigen Arbeitsplatz bei einem gesellschaftlich engagierten Arbeitgeber. Betriebliche Altersversorgung und vermögenswirksame Leistungen gehören ebenso zum Gehaltspaket. Sie erhalten 30 Tage Urlaub und die Option auf bis zu weitere 6 Tage. Ein vielfältiges Personalentwicklungsprogramm bietet Ihnen eine große Auswahl an individuellen Schulungen und Seminaren. Unsere 38-Stunden-Woche und unsere flexiblen Arbeitszeiten ermöglichen Ihnen die für Sie passende Work-Life-Balance. Bei uns nehmen Sie interessante Mitarbeiterkonditionen und Leasing-Optionen in Anspruch. Wir bieten Ihnen ein umfangreiches Gesundheitsmanagement und eine sehr aktive Betriebssportgemeinschaft mit 15 Sparten. Sie erhalten zudem ein iPad zur privaten wie geschäftlichen Nutzung.']"
29747,['beim Werben einer Pflegefachkraft (m/w/d) jeden Monat 250€ Extra Brutto (solange beide Parteien sozialversicherungspflichtig bei der KBS beschäftigt sind)']
24128,"['Einen unbefristeten Arbeitsvertrag Attraktive Vergütung nach Tarif und Qualifikation Einen langfristigen Arbeitsplatz mit Übernahmechance Kostenlose Arbeitskleidung und Arbeitsmedizinische Vorsorge Ein schnelles und unkompliziertes Einstellungsverfahren Urlaubs- und Weihnachtsgeld', 'Sie möchten sich jetzt gern bewerben? Dann senden Sie Ihre vollständigen Bewerbungsunterlagen unter Angabe Ihrer Gehaltsvorstellung via E-Mail, Post oder einfach über den Button ""Jetzt bewerben"" an Ihr bindan Team.', 'Sie möchten sich jetzt gern bewerben? Dann senden Sie Ihre vollständigen Bewerbungsunterlagen unter Angabe Ihrer Gehaltsvorstellung via E-Mail, Post oder einfach über den Button ""Jetzt bewerben"" an Ihr bindan Team.', 'Vergütung']"
21729,"['Unique bietet Ihnen einen sicheren Arbeitsplatz mit tariflich geregeltem Einkommen und vielen Zusatzleistungen. Bei uns erleben Sie mehr Abwechslung und erweitern Ihr Know-how. Wir sind für Sie da.', 'Kommissionierer (m/w/d) - 13,50 bis 14,50 €/Std, ab sofort!', 'Wir geben Ihnen einen Arbeitsvertrag für die Stelle als Kommissionierer (m/w/d) mit tariflich geregelter Bezahlung, vielen Zusatzleistungen sowie beruflichen Entwicklungsmöglichkeiten.']"
25763,"['unbefristetes Arbeitsverhältnis Bezahlung je nach Qualifikation und nach gültigem Tarifvertrag tarifliche Zuschläge für Überstunden bis zu 30 Tage Urlaub (je nach Betriebszugehörigkeit) anerkannte Sozialleistungen, inkl. Urlaubs- und Weihnachtsgeld sowie Zuschüsse zur betrieblichen Altersvorsorge persönliche Betreuung und Beratung durch einen festen Ansprechpartner in Ihrer Niederlassung Einsätze in namhaften Kundenunternehmen, bei denen Sie die Chance haben, sich persönlich weiterzuentwickeln Mitarbeitervorteilsprogramm (wie z. B. Vergünstigungen in Onlineshops) kostenfreie arbeitsmedizinische Vorsorgeuntersuchung', 'Gute Arbeit hat ihren Preis. Das wissen wir! Sie denken dabei sofort an faire Bezahlung, Festanstellung und Teamgeist? Kein Problem, wenn Sie sich für einen JOB bei Tempton entscheiden.']"
38954,"['Mehrfach ausgezeichnete Arbeitsplatzkultur, u.a. kununu Top Company Exzellentes Onboarding Sicherer Arbeitsplatz in einer dynamischen Unternehmensgruppe Individuelle Weiterbildungsmöglichkeiten Leistungsgerechte Vergütung und 30 Tage Urlaub im Jahr Moderner Arbeitsplatz Hochmotivierte und sympathische Kolleginnen & Kollegen Corporate Benefits und attraktive Leasingangebote für Mitarbeitende']"
38064,[]
37643,[]
30767,[]
34174,[]
35591,[]
31078,['anspruchsvolle Aufgaben optimale Arbeitsbedingungen vielfältige Fort- und Weiterbildungsmöglichkeiten eine der Bedeutung der Position und der Verantwortung entsprechende attraktive Vergütung']
32938,[]
22685,['Planungssicherheit durch einen unbefristeten Arbeitsvertrag attraktive Vergütung ab 17€/Std. je nach Qualifikation und Erfahrung großartige Mitarbeiter werben Mitarbeiter Aktionen (bis zu 250€/Prämie!) Zusatzleistungen wie Urlaubs- und Weihnachtsgeld Erstattung von Fahrtkosten- Nutzung von Job-Rad Angeboten Langfristiger Einsatz bei renommierten Kunden Corporate-Benefits mit tollen Rabatt-Aktionen bei TOP Brands wie Amazon usw. Zeitnahe Übernahmechancen']
32254,[]
21897,"['Einen sicheren Arbeitsplatz und beste Übernahmechancen Unbefristete Arbeitsverträge Schicht- und Branchenzuschläge, Abschlagszahlungen (wenn gewünscht) Vermittlungsprämie für Mitarbeiterempfehlungen (50€ - 100€) Mitarbeiterrabatte auf Top-Marken Motiviertes Team in einem Top-Unternehmen Arbeitskleidung wird gestellt', 'Inten\xadsiv\xadpfleger (m/w/d/x) 2500€ Star\xadter\xadprämie']"
29762,"['Einstieg in ein erfolgreiches Unternehmen auf Vollzeitbasis Attraktive Vergütung 30 Tage Urlaub Mobiles Arbeiten', 'Wir freuen uns auf Ihre Bewerbung unter Angabe Ihrer Gehaltsvorstellung und des frühestmöglichen Eintrittstermins.', 'Vergütung:']"
30454,"['Übertariflicher Bezahlung 30 Tage Urlaub Unbefristeter Arbeitsvertrag mit voller sozialer Absicherung Fahrtkostenzuschuss bzw. Fahrtkostenerstattung ÖPNV Urlaubs- und Weihnachtsgeld 500€ Willkommensprämie Langfristige Perspektive und Übernahmemöglichkeiten, sofern Sie es möchten Persönliche Betreuung und Beratung durch unser Team']"
33951,"['Attraktives Gehaltspaket nach BAP-Tarif', 'Übertarifliches Gehaltspaket und Zuschläge', 'Stundenlohn in Höhe von 13,32 Euro']"
22130,[]
31436,['Top Gehalt - bis zu 29 €/Stunde']
31584,"['Möchten Sie Ihre Karriere auf das nächste Level heben und dabei Teil einer grünen Revolution werden? Unser Kunde, ein namhafter Biogroßkonzern in Berlin, bietet nicht nur eine übertarifliche Vergütung und attraktive Extra Benefits, sondern auch die Chance, in einem zukunftsorientierten und nachhaltigen Unternehmen eine Schlüsselrolle zu übernehmen. Werden Sie als Schichtführer (m/w/d) Teil eines dynamischen Teams und nutzen Sie die Gelegenheit, in einem Umfeld zu arbeiten, das Ihre Entwicklung fördert und Ihre Leistungen wertschätzt.']"
30086,"['Ein attraktives Gehalt bis 50.000 EUR p.a., je nach Erfahrung zzgl. Überstundenvergütung sowie Urlaubs- und Weihnachtsgeld Ein tariflich geregelter Arbeitsvertrag (BAP) Corporate Benefits (diverse Vergünstigungen für Fitnessstudio, Reisen, Möbel u.v.m.) Ein persönlicher Onboarding-Support während der Probezeit im neuen Job Individuelle Karriereberatung und eine professionelle Begleitung durch einen a-team Mentor Ein attraktives Mitarbeiterempfehlungsprogramm für jede erfolgreiche Weiterempfehlung']"
32041,[]
22726,"['Attraktives Gehaltspaket zusammengesetzt aus einem Fixum und Bonus Förderung der privaten Altersversorgung Dienstwagen - auch zur privaten Nutzung Fahrradleasing - auch zur privaten Nutzung Fokus auf ergebnisorientiertem Arbeiten 30 Tage Jahresurlaub plus bis zu 6 zusätzliche, freie Tage (Betriebsschließung an Brückentagen und zwischen den Jahren), Sonderurlaub für besondere Anlässe, Lebensphasenkonto für bezahlte Freistellungen (z.B. Sabbatical, früherer Eintritt in den Ruhestand) Mitarbeiterrabatte für diverse (Online-)Shops']"
37696,[]
27787,"['Neben sehr guten Stundenlöhnen, persönlicher und individueller Betreuung sind wir vor allem für unsere überdurchschnittliche Übernahmequoten in Festanstellung bekannt - denn Zeitarbeit sehen wir als Chance und Sprungbrett in Ihre neue, dauerhafte berufliche Zukunft und fördern daher gezielt die Möglichkeit, fest und langfristig in einem Unternehmen anzukommmen - für Sie und mit Ihren Wünschen im Mittelpunkt.']"
22326,['Staplerschein vorhanden wünschenswert Erfahrungen im Hochregal 2-Schichtbereitschaft (Früh- und Spätschicht)']
29960,[]
38187,[]
31451,"['Attraktives Gehalt + Zuschläge bis zu 100 %', 'Zum 01.08 - jährliche Gehaltserhöhung']"
29922,"['Als Helfer (m/w/d/x) in der Spülküche unterstützt Du das sympathischeTeam in unserem renommierten Kundenbetrieb. Arbeitszeiten: Montag bis Freitag von 13:00-21:30 Uhr. Du erhältst eine Top-Bezahlung ab 13,50€ die Stunde und viele Zusatzleistungen wie Weihnachts- und Urlaubsgeld. Du hast bei unserem Kunden nicht nur einen sicheren Arbeitsplatz, sondern auch Entwicklungs- und beste Übernahmechancen.']"
33373,['Ein übertarifliches Gehalt mit unbefristetem Arbeitsvertrag']
26461,[]
26160,['Stap\xadler\xadfahrer (m/w/d/x) 16€/h']
31981,[]
24514,"['Wir geben Ihnen einen unbefristeten Arbeitsvertrag mit tariflich geregelter Bezahlung, vielen Zusatzleistungen sowie beruflichen Entwicklungsmöglichkeiten.', 'Wir freuen uns auf Ihre Bewerbung unter Angabe Ihrer Gehaltsvorstellung und des frühestmöglichen Eintrittstermins.', 'Vergütung:', 'Unique bietet Ihnen einen sicheren Arbeitsplatz mit tariflich geregeltem Einkommen und vielen Extras. Denn Sie sollen sich im Job wohlfühlen. Ihre Zukunft ist unsere Aufgabe. Mit Unique haben Sie einen festen Hafen - heute und in Zukunft. Werden auch Sie Teil unseres Teams. Bis bald!']"
34857,[]
33227,[]
32697,[]
32312,"['Attraktives Gehalt + Zuschläge bis zu 100 %', 'Zum 01.08 - jährliche Gehaltserhöhung']"
26853,[]
33357,['Ein übertarifliches Gehalt mit unbefristetem Arbeitsvertrag']
26290,"['Sie erwartet ein sicherer, attraktiver Arbeitsplatz und ein tolles Betriebsklima! Sie erhalten ein sehr gutes Grundgehalt mit einem außerordentlichen Provisionsmodell. Wir bieten eine spannende und anspruchsvolle Tätigkeit mit Entwicklungspotenzial.']"
21827,"['Maschinenbediener (m/w/d) mit Erfahrung ab 16,50 Euro/h', 'unbefristetes Arbeitsverhältnis in Vollzeit Voller Schutz des Tarifvertrages mit dem Deutschen Gewerkschaftsbund Bezahlung deutlich über Tarifvertrag - ab 16,50 EUR pro Stunde attraktive Zuschläge wie z.B. 25% Nachtschichtzuschlag, 50% Sonntagszuschlag, 100% Feiertagszuschlag und 25% Überstundenzuschlag bis zu 30 Tage Urlaub (je nach Betriebszugehörigkeit) Urlaubsgeld + Weihnachtsgeld + betriebliche Altersvorsorge Moderne und bequeme Arbeitskleidung/Schutzausrüstung Jederzeit flexible Abschlagszahlungen auf Ihren Lohn 150€ Prämie für jeden neuen Tempton Mitarbeiter (m/w/d), welchen Sie uns weiterempfehlen Großartige Arbeitnehmerrabatte auf namhafte Produkte Elektronische Zeiterfassung mit der Tempton-App kostenfreie und regelmäßige Gesundheitsvorsorgeuntersuchungen persönliche Betreuung und Beratung durch einen festen Ansprechpartner in Ihrer Niederlassung', 'Gute Arbeit hat ihren Preis. Das wissen wir! Sie denken dabei sofort an faire Bezahlung, Festanstellung und Teamgeist? Kein Problem, wenn Sie sich für einen JOB bei Tempton entscheiden.']"
28945,"['Ein Stundenlohn von 18,00EUR brutto']"
25959,"['Einen unbefristeten Arbeitsvertrag Vielfältige und interessante Aufgabengebiete Übertarifliche Leistungen sowie Urlaubs- und Weihnachtsgeld Zahlreiche Vergünstigungen bei namhaften Anbietern über unser Mitarbeiterangebotsprogramm', 'Faire Entlohnung']"
33058,[]
28265,"['übertarifliche Vergütung 25 Euro/h Vollzeit oder Teilzeit je nach Vereinbarung möglich unbefristeter Vertrag eine 5-Tage-Woche ein nettes, offenes Team die Lage der Arbeitszeit ist unter Berücksichtigung der Arbeitnehmergegebenheiten verhandelbar kurze Kommunikationswege und familiäres Miteinander']"
32630,"['Job ist nicht gleich Job. Er soll zu dir passen, dich fordern und angemessen bezahlt sein. Das sehen wir auch so, deswegen bringt PAMEC dich mit den Unternehmen zusammen, die wirklich zu dir passen. Wenn du deinen Job liebst, machen wir unseren richtig – und das seit 1984.', 'Unbefristete Festanstellung mit Übernahmeoption im Partnerunternehmen Vergütung nach BAP-Tarifvertrag inkl. ggf. Erfahrungszulagen, Urlaubs-/ Weihnachtsgeld, betriebliche Altersvorsorge Prämienzahlung ""Mitarbeiter werben Mitarbeiter"" bis zu 500 € Urlaubsanträge/Zeitnachweise via App, Mitarbeiterrabatte für Onlineshops, kostenlose UVEX-Sicherheitsschuhe']"
27313,['Eine überdurchschnittliche Bezahlung']
23496,['Angestelltenvertrag / Vollzeit Festgehalt + Leistungsorientierte Vergütung Integration in ein dynamisches Agenturteam Betreuung eines festen Kundenstammes Top-Produkte bei exzellentem Preis-Leistungs-Verhältnis Flexible Arbeitszeit Kostenfreie Weiterbildungsmöglichkeiten']
32973,[]
30174,"['Mit dem richtigen Fundament: Gehalt nach Tarifvertrag des Einzelhandels mit bis zu 18,50 Euro pro Stunde (je nach Berufserfahrung und Bundesland), einer möglichen übertariflichen Zulage sowie Urlaubs- und Weihnachtsgeld. Denn wir bauen auf Dich: Mit einem unbefristeten Arbeitsvertrag. Mit uns auf der sicheren Seite: 30 Tagen Urlaub sowie geregelten Arbeitszeiten mit Zeitkonto. Mit Arbeitszeit nach Maß - einmalig im Einzelhandel: Arbeitszeitmodell flexibel und passend zur individuellen Lebenssituation jährlich neu planen. Mit uns macht Lernen Spaß: Wir fördern fachliche und persönliche Entwicklungen mit zielführenden Fort- und Weiterbildungsprogrammen. Mit unserer Anerkennung für Dein Herzblut: HORNBACH-Rente, Jobrad, Gutscheinkarte, HORNBACH-Mastercard, Berufsunfähigkeitsversicherung, Belegschaftsaktien und viele weitere Zusatzleistungen (alle Infos unter', 'Wir sind gespannt darauf Dich kennenzulernen. Bitte schicke uns Deinen Lebenslauf, Deine aktuellen Zeugnisse und Gehaltsvorstellungen. Über ein Motivationsschreiben freuen wir uns immer, für eine Bewerbung bei uns ist dies aber kein Muss.']"
27891,"['Ein renommiertes und angesehenes Seniorenzentrum im genannten Großraum sucht für den weiteren Ausbau des bestehenden Teams einen examinierten Gesundheits- und Krankenpfleger (m/w/d) in Vollzeit, Teilzeit oder auf 538€ Basis. Neben TOP Konditionen bietet die Pflegeeinrichtung eine Festanstellung, flexible Schichtsysteme und genießt außerdem in der Region einen sehr guten Ruf.', 'Ein sehr gutes Einstiegsgehalt (je nach Qualifizierung / Berufserfahrung) Mehr Freizeit durch flexible Arbeitszeiten / Schichtsysteme Nach Wunsch Vollzeit, Teilzeit oder 538€ Minijob Fort- und Weiterbildungsmöglichkeiten zur WBL, PDL oder ähnlichem, inklusive Kostenübernahme durch den Arbeitgeber Einen guten Personalschlüssel (krankheitsbedingte Ausfälle werden sehr gut abgedeckt)']"
21726,"['unbefristetes Arbeitsverhältnis in Vollzeit Ab 14,00 EUR pro Stunde zuzüglich attraktiver Zuschläge bis zu 30 Tage Urlaub (je nach Betriebszugehörigkeit) Urlaubsgeld, Weihnachtsgeld und betriebliche Altersvorsorge', 'Gute Arbeit hat ihren Preis. Das wissen wir! Sie denken dabei sofort an faire Bezahlung, Festanstellung und Teamgeist? Kein Problem, wenn Sie sich für einen JOB bei Tempton entscheiden.']"
32795,[]
37162,"['Als Perso\xadnal\xaddienst\xadleister geben wir Ihnen die Möglich\xadkeit und das Sprung\xadbrett zu Ihrem Traum\xadjob. Wir unter\xadstützen Sie auf dem Weg in Ihre Zukunft mit einer fairen Bezah\xadlung und Über\xadnah\xadme\xadchancen bei unserem Kunden.', 'Festeinstellung beim Kunden möglich Aufstiegsmöglichkeiten auf der Karriereleiter (z.B. Führungsposition) Überdurchschnittliche Bezahlung']"
25341,['übertarifliche Bezahlung']
34716,[]
36622,[]
