id,salary_paragraphs
9192,[]
2978,"['Job details Job reference MCC3002F Date posted 28/02/2024 Application closing date 07/04/2024 Location Gwernyfed Salary Grade 2 Point 1 to Point 2 £22,366 per annum pro rata £11.59 per hour Package 16.25 hrs per week (4.25 hrs Mon - Fri) 38 weeks per annum, Permanent Contractual hours 16.25 Basis Blank Job category/type Catering, Schools - Non Teaching Attachments', 'Job title General Kitchen Assistant Level 1 (Gwernyfed High School) Job reference MCC3002F Date posted 28/02/2024 Application closing date 07/04/2024 Location Gwernyfed Salary Grade 2 Point 1 to Point 2 £22,366 per annum pro rata £11.59 per hour Package 16.25 hrs per week (4.25 hrs Mon - Fri) 38 weeks per annum, Permanent Contractual hours 16.25 Basis Blank Job category/type Catering, Schools - Non Teaching Attachments Job description']"
3254,['Pay Rate: £38 per hour (assignment rate)']
5786,['We offer a range of shift patterns to suit your requirements with excellent pay rates of £13 - £20 per hour.']
10659,[]
3835,"[""This isn't getting by. This is getting what you deserve. We’re proud to have a culture and salary structure that promotes both the equality of opportunity, and pay."", ""Working at Lidl is rewarding, in every sense, because we give you the training to succeed in your role and plenty of opportunities to progress your career here. We're delighted to offer a competitive hourly rate, with 30-35 days’ holiday per year (pro rata). Save for your future with our pension scheme or save today with a 10% in-store discount, plus extra discounts on days out, cinema tickets and much more.""]"
398,"['Annual salary range - £39,500 to £46,300* , location depending + excellent benefits', 'A competitive starting salary of £39,500 - £46,300, location depending Supportive working environment with ongoing CPD support Plenty of exposure as you develop your skills and clinical knowledge Opportunities to explore other roles Regular feedback and a coaching tool to help you deliver quality outputs for customers Connect with the wider business including the opportunity to join colleague network groups Core benefits like our healthcare cash plan Voluntary benefits so you can pick the plans that are right for you and your family', '*Starting salaries for Occupational Therapist']"
21045,"['A competitive Salary and package, very strong orderbook, and the possibility to grow the role into a directorship are the rewards.']"
17493,"['Amazing pay rates (Between £90 and £120 per day, depending on experience). ASAP start. full time long term roles available in DOncaster, local good trasnport links. Refer a friend scheme that allows you to earn up to £125 of love to shop vouchers for every teacher you refer to us. Additional free education and training. Additional support from our dedicated staff throughout your placement. Temp to perm contracts.']"
17114,"['We will always seek to get you the highest rate of pay and will provide you with the best possible advice We will offer our people free access to over 2,500 CPD courses, webinars and resources via the incredible National College We will tailor the working week to you - daily supply, long-term contracts and permanent positions all available, all local to you We pride ourselves on our exceptional service to our candidates and are proudly an Equal Opportunities Employer']"
12273,"['Annual salary- £39,500 + excellent benefits', ""Competitive salary: of £39,500 to £46,300 depending on location Flexible working arrangements : you won't be expected to work long days or take work home. Instead, you can work full time, part time or hybrid in a pattern that gives you genuine work life balance Clinical development: we support your continuing medical education and provide time for clinical study with ongoing CPD support Career development: we offer training programmes to develop your skills and clinical knowledge, as well as opportunities for progression at every stage of your career - including opportunities to explore other roles within Maximus Revalidation support: we support you through the process and refund the cost of your revalidation Supportive culture: we offer regular feedback and a coaching tool to help you deliver quality outputs for customers and thrive in your career with us Inclusive environment: as a Disability Confident Leader we are committed to creating a fair, inclusive workplace for all. Join one of our colleague networks and champion DE&I initiatives and shape our inclusive culture Excellent benefits: we offer a wide range of core and voluntary benefits that can be tailored to meet your needs and personal circumstances""]"
18983,[]
7850,"['AECOM provides a wide array of compensation and benefits programs to meet the diverse needs of our employees and their families. We also provide a robust global well-being program. We’re the world’s trusted global infrastructure firm, and we’re in this together – your growth and success are ours too.']"
5050,['The successful Graphic Designer will enjoy a competitive salary depending on experience.']
5280,"['Hours and Pay', '£11.11- Weekly Pay']"
9364,"['Flexible shifts to fit around you. A massive 33% discount across all our brands. Whether its date night at Miller & Carter or a family roast at Toby Carvery, we’ve got you covered. 20% discount off all of our brands for friends and family. Earned Wage Access – no more waiting for payday, you can access your earned pay when you need it. Opportunities to grow with paid for qualifications. Opportunity for progression; on average 200 Chefs are promoted to Head Chef every year. Discounts on gym memberships. Team Socials – work hard, play hard!']"
9950,"['Alongside a market leading rate of pay, we also offer a great range of benefits for all our colleagues:', ""Discount card - 10% discount off on your shopping at Sainsbury's, Argos, Tu and Habitat after four weeks. This increases to 15% discount off at Sainsbury's every Friday and Saturday, and 15% off at Argos every pay day. Free food and hot drinks provided for Colleagues in all our stores. Generous holiday entitlement - based on the hours you work. Shopping discounts - special offers on gym memberships, restaurants, holidays, retail vouchers and more. Family leave - generous maternity and paternity leave. Pension - Sainsbury's will match between 4-7% of your pension contributions. Sainsbury's share schemes - allowing you to buy Sainsbury's shares at discounted prices and the option to buy shares monthly from your gross salary to build up an investment. Wellbeing support - including free access to our Employee Assistance Programme which is a confidential service providing support and guidance on a wide range of issues.""]"
327,[]
12826,"['This school is located in the Bramhall area of Stockport. The position is full-time, long-term and you will be working in the EYFS class. This role has a competitive pay rate of £76 to £85 per day.']"
18589,"['Salary:£26,000 - £28,000 Dependant on experience']"
1301,"['We pay up to £3,000 when you join Sanctuary Care. Relocation packages are also available.']"
20876,[]
12187,[]
2161,"['This is a permanent position offering an annual salary of £25,000.00.', 'In return, we are offering the successful candidate an attractive salary, 25 days annual leave plus bank holidays. And, as an added extra, we shut down for the Christmas period!']"
2288,['Location – Cardiff Position – Teaching Assistant Type of work – Assisting in classroom learning. Start date – ASAP Likely Duration – ongoing cover Position end date – N/A Contract type – Temporary Full-time Minimum rate of pay – £70.59 per day Hours – 8:30am-3:30pm (term time only)']
7936,['A competitive salary Circa £65000+ per annum A supportive work environment that values individual growth Generous holiday leave Contributory pension Private Medical Insurance EAP programme Well being events Professional Membership subscription paid Interest free season ticket loan Tax free cyclescheme Participation in a vibrant and inclusive company culture Opportunities for professional development and career progression']
19018,[]
19256,"['As well as a competitive salary, we’ll also offer you:']"
2142,"['Leaders in Care can provide competitive rates, supported by a service that has earned 460 5* Google reviews. This includes weekly check-ins, support during your placement, and a market-leading timesheet & payroll system, eliminating the Friday stress of refreshing your bank to check for your money!']"
20233,"['All your equipment, tools, uniform, and a work van are provided for you You have no commuter costs, so you’ll save significantly on travelling to work A decent salary of £26,700 for a job that works for you We pay a 2% quarterly bonus and 2% yearly bonus Christmas parties, summer BBQ’s and lots of opportunity to socialise if you want to 25 days paid annual leave plus Bank Holidays Company pension up to 8% Life insurance and group income protection schemes Healthcare Cash Plan Cycle to work scheme, season ticket loans and a whole host of discounts across 100s of retailers Full training and development plan']"
19216,"['Due to phenomenal growth year on year we are consistently looking for experienced drivers to join our business– this truly is a great opportunity with a competitive salary package.', 'Competitive rates of pay and performance related bonuses. Driver CPC training Full company uniform. Excellent internal training and progression.']"
952,['Competitive Salary.']
21403,"['£23,400 + Training + Progression + Pay Rises']"
10268,"['Salary: £120-160 per day', 'All pay rates quoted will be inclusive of 12.07% statutory holiday pay. This advert is for a temporary position. In some cases, the option to make this role permanent may become available at a later date.']"
2715,['A very competitive salary package']
2691,"['Job details Job reference REQ0009362 Date posted 28/03/2024 Application closing date 11/04/2024 Location Various locations in the Borough Salary Grade 4 (Level 2 Qualified) -£17,316 (SCP05) -£17,606 (SCP06) Grade 5 (Level 3 Qualified) £17,901 (SCP07) - £19,143 (SCP11) Package Pension Scheme, Employee assistance programme, Discount leisure membership Contractual hours 31 Basis Part time TTO Job category/type Education & Leisure Misc Attachments', 'We pay an attractive salary of £17,316 - £19,143 and offer access to training and development opportunities.', 'Job title Childcare Assistant Job reference REQ0009362 Date posted 28/03/2024 Application closing date 11/04/2024 Location Various locations in the Borough Salary Grade 4 (Level 2 Qualified) -£17,316 (SCP05) -£17,606 (SCP06) Grade 5 (Level 3 Qualified) £17,901 (SCP07) - £19,143 (SCP11) Package Pension Scheme, Employee assistance programme, Discount leisure membership Contractual hours 31 Basis Part time TTO Job category/type Education & Leisure Misc Attachments Job description', 'We pay an attractive salary of £17,316 - £19,143 and offer access to training and development opportunities.']"
8925,[]
15777,"['Hours & Salary', ""Full-time (35 Hours per week) - This includes working every other Saturday 4 weeks of initial training in our Harrogate Office; we'll teach you everything you need to know about family law 80% working from home and 20% working in the office - you control how this looks Salary: £30,000 per annum""]"
12682,"['Starting pay of £12.33 - 13.33* per hour, rising with training to £12.83-13.83* (dependant store location)', 'Salary Sacrifice Pension Scheme up to 10% matched contributions']"
8433,['Minimum rate of pay: in line with your main pay scale']
14921,"['Hours and pay;', '28 days Paid Annual Leave pro-rata for PAYE (inclusive of statutory holidays) Weekly pay Pension contribution Online payslips Other temp & perm roles available in your local area', '28 days Paid Annual Leave pro-rata for PAYE (inclusive of statutory holiday) Driving licence required Hourly rate as above, or the appropriate National Minimum Wage (age dependent) Induction Training Oncall Support Own transport required Possible permanent position following a successful trial period Training Provided']"
16046,[]
9271,[]
396,"['Annual salary- £39,500 + excellent benefits', ""Competitive salary: of £39,500 to £46,300 depending on location. Flexible working arrangements : you won't be expected to work long days or take work home. Instead, you can work full time, part time or hybrid in a pattern that gives you genuine work life balance Clinical development: we support your continuing medical education and provide time for clinical study with ongoing CPD support Career development: we offer training programmes to develop your skills and clinical knowledge, as well as opportunities for progression at every stage of your career - including opportunities to explore other roles within Maximus Revalidation support: we support you through the process and refund the cost of your revalidation Supportive culture: we offer regular feedback and a coaching tool to help you deliver quality outputs for customers and thrive in your career with us Inclusive environment: as a Disability Confident Leader we are committed to creating a fair, inclusive workplace for all. Join one of our colleague networks and champion DE&I initiatives and shape our inclusive culture Excellent benefits: we offer a wide range of core and voluntary benefits that can be tailored to meet your needs and personal circumstances""]"
21037,"['The hours of work will be 8:00am-3:30pm Monday to Friday, with a pay rate of £11.44 per hour.']"
3545,['From £11.00 per hour (dependent on experience)']
15025,"['Salary: £12.89 per hour inclusive of holiday pay (£11.50 per hour + £1.39 holiday pay)', '*Access to wages from 3 days after shift completion*Immediate Start*Holiday Pay*', 'Colleagues will be offered a benefit called Wagestream, which enables colleagues to track, save and access up to 50% of their wages prior to pay day. Wagestream also offers financial advice, all contributing to the financial wellbeing of RAS colleagues Progression Opportunities Generous Holiday Pay Pension Contribution']"
1898,"['You will be completing delivery rounds for newspapers and magazines. Start times 0130 – Max 7 hours worked. This is a 7-day operation, and we have part time shift rotas to suit all workers. Pay rate - £11 Per Hour This role would suite someone who is looking for an extra income or early morning shifts to work around other commitments. You will need to have held a cat B license for a minimum of 1 year and have no more than 6 points. Due to insurance candidates must be over 25 years of age.', 'Remote registrations Temp to perm opportunities Flexibly working to suit you, build your rota with our team in advance Weekly pay Friendly and approachable team Full training provided']"
2589,"[""25 days holiday (plus take your public holiday allowance whenever works best for you) An extra day's holiday for your birthday Annual leave is increased with length of service, and you can choose to buy or sell up to five extra days off 16 hours paid volunteering time a year Salary sacrifice, company enhanced pension scheme Life insurance at 4x your salary & group income protection Private Medical Insurance with VitalityHealth including mental health support and cancer care. Partner benefits include discounts with Waitrose, Mr&Mrs Smith and Peloton Generous family-friendly policies Incentives refer a friend scheme Perkbox membership giving access to retail discounts, a wellness platform for physical and mental health, and weekly free and boosted perks Access to initiatives like Cycle to Work, Salary Sacrificed Gym partnerships and Electric Vehicle (EV) leasing""]"
5319,"[""This isn't getting by. This is getting what you deserve. We’re proud to have a culture and salary structure that promotes both the equality of opportunity, and pay."", ""Working at Lidl is rewarding, in every sense, because we give you the training to succeed in your role and plenty of opportunities to progress your career here. We're delighted to offer a competitive hourly rate, with 30-35 days’ holiday per year (pro rata). Save for your future with our pension scheme or save today with a 10% in-store discount, plus extra discounts on days out, cinema tickets and much more.""]"
20658,"['Salary: £27,449.53 - £31,529.41', 'Salary Range (pro rata if part time)']"
9554,[]
14523,"['5 On 3 Off (FTE) £40,499 P/hr Broken down into £15.29 P/hr', 'Monday to Friday Days: £17.37 P/hr Monday to Friday Nights: £19.05 P/hr Saturday: £20.73 P/hr Sunday: £22.41 P/hr', 'Monday to Friday: £16.09 P/hr Saturday: £19.30 P/hr Sunday: £21.74 P/hr', '24/7 on-site support Career progression opportunities Modern Facilities Great Rates Of Pay']"
16137,"['Hourly Rate: £11.75 above 21 |£10.00 aged 18-20 | £7.15 aged 17 |£6.60 aged 16', ""Starbucks discount - 30% off food, drinks & merchandise Food to Go Discounts - 15% off Greggs, Subway & much more Discount partnerships - retail, food, home, garden, electronics & much more 24/7 access to virtual GP & wellbeing service Pay increase upon completion of your 6 months' probation period Quarterly bonus incentive Contracted hours Free on shift beverage Progression & career opportunities Life assurance Employee assistance programme Recognition rewards 10% Discount Card for Asda Learning & development opportunities Work anniversary awards Compassionate leave EG Cares benefits & rewards platform Access to the Learning Hub with the most extensive online learning course library in the world""]"
10234,"['This role is paying up to around £25,000.']"
13944,['Competitive annual salary']
10171,"['£30,000 – £46,525 per annum (salary is depending on experience and/or qualifications)', 'Excellent daily rates paid using the PAYE system. (Daily rate is subject to your scale rate, experience in role and qualifications which will be discussed at the point of registration.) Guaranteed pay scheme (subject to availability). Social and networking events. Pension contributions. CPD to help with your professional development. Access to a dedicated consultant.']"
4065,"['Salary: (See job details)', 'Notes: Salary: £82,669 - £108,180 (from 2022/23 Pay Circular). Recruitment Timeline for this post - Shortlisted candidates will be invited to an assessment centre on Thursday 18 April 2024. This will be followed by an Interview on Friday 3 May 2024. Please download a copy of the Job Description as this will not be available after the post closes.']"
660,[]
19642,"['In return, we offer our Home Delivery Drivers a great rate of pay, as well as many other benefits. You will be supported, and we will train you in all aspects of the operation, ensuring that you reach excellence in your role.']"
3114,['Competitive Salary 30 Days Holiday including Bank Holidays Fully paid Christmas shutdown Ongoing training and staff development Flexible and homeworking policies Regular staff social events Career progression in a friendly environment']
10176,"['£14.66 - £18.49 P/hr', 'Monday to Friday: £16.57 P/hr Saturday: £20.65 P/hr Sunday: £23.76 P/hr', '24/7 on-site support Career progression opportunities Modern Facilities Great Rates Of Pay']"
2877,"['We offer competitive compensation and comprehensive benefits and programs. We are an equal opportunity employer; all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, pregnancy, age, marital status, disability, status as a protected veteran, or any legally protected status.']"
3257,['Salary: up to £11.44 per hour / Cyflog: hyd at £11.44 yr awr']
6326,[]
243,"['Competitive salary & Pension options Retention Bonus Access to our Hanover Perks Platform with 24/7 GP Access, fuel card & hugh street discounts Employee Health and Wellbeing Support Service Family friendly policies Continued Professional Development (CPD) Cycle to work scheme Tech Scheme Free Standard Disclosure Refer a friend bonus']"
506,[]
18708,[]
1717,[]
3102,['Pay & Hours of Work:']
3829,['Competitive Salary Additional holiday (purchasing leave - More You Time) A Team Culture that feels like a family and celebrates YOU Baby pack for new parents Bike Scheme Wider Tech Benefit Class Pass Benefit Career Development Opportunities Community ambassador trips with the Cotton On Foundation Exceptional 50% product discounts Employee Assistance Program Loop (Online parents support platform) Quarterly COG awards up to £400 prize Training/professional development']
11781,"['Mechanical Service Engineer | Kingswinford | Full Time, 40 hours – 7.30 am-4pm with 30 minutes lunch plus overtime | £35,000 negotiable upon experience plus overtime']"
14295,[]
19179,"['£130- £180 per day (salary is depending on experience and/or qualifications)', 'The salary is dependent on experience, qualifications and the role that you are doing.', 'Excellent daily rates paid using the PAYE system. (Daily rate is subject to your scale rate, experience in role and qualifications which will be discussed at the point of registration). Guaranteed pay scheme (subject to availability). Social and networking events. Pension contributions. CPD to help with your professional development. Access to a dedicated consultant.']"
7841,"['My Staff Shop, our very own staff benefit scheme, gives employees access to a great range of benefits. Get discounts on cinema tickets, travel bookings, high street e-vouchers, gift cards, days out, leisure activities and your day to day spending. Discounted Staff membership (including family members) Incremental holidays Employee Assistance Programme - 24/7 confidential, independent and professional counselling. Company pension Various insurance and saving schemes Financial advice Cycle-to-work and Car Leasing tax-efficient schemes (salaried staff only) All this as well as fully funded training and career progression opportunities in a team working environment', 'Salary: up to £11.44 per hour']"
6380,[]
11906,"[""Every year, you'll have a review with your manager, which can make a real difference to your pay. You'll get a bigger pay rise if your reviews show you're doing well.""]"
11194,['HGV 2 Day Drivers £17 per hour LTD / £17.93 PAYE (Including Holiday)']
19004,"['Funded professional qualifications and/or accreditations Study leave, if studying for a professional qualification/accreditation Student joiner loan up to the value of £7,000 Hybrid working model that balances the flexibility of working from home with the importance of collaborating and learning in offices or at client sites Daily lunch allowance Competitive salary Pension options Bonus scheme that reflects firm and individual performance Rail and Oyster Card reimbursement Travel season ticket loan 25 days holiday, with the option to buy up to an extra 10 days (plus an additional day of leave for your birthday) Volunteering entitlement – 6 days of work time each year Private medical insurance Corporate mobile phone Lifestyle discounts Car cash allowance Personal accident insurance Life assurance of 4x salary with the option to increase this or provide cover for your spouse/partner via flexible benefits scheme Group Income Protection']"
7097,[]
16668,[]
14189,[]
8239,"['Pay rates:', 'Weekday: £18.00 P/hr Weeknight: £19.00 P/hr Weekend AM: £22.00 P/hr Weekend PM: £24.00 P/hr', '24/7 on-site support Career progression opportunities Modern Facilities Great Rates Of Pay']"
19906,"['Salary: £38,500 annually']"
20823,['We offer fantastic benefits that help make Greggs a great place to work']
15272,"[""Award winning employer - Best Brewing Pub Company 2023, Best Pub brand 2022 Best Companies Accredited 2023 Competitive Salary Centralised tronc/tips system with opportunities to significantly enhance salary Up to £1000 Refer a Friend Bounty Scheme Access your pay early with Hastee Pay, including financial wellbeing support Free team meal with every 6 hour shift 30% off Food, Drink, Accommodation & Experience's in our Brewpubs Buy-one-get-one-free on our Mini-Kegs of in-house brewed beer Structured career path, with development opportunities for all in a fun, fast paced industry Access to Brewhub - with over 3000+ discounts & cashback opportunities Cycle to Work scheme Award-winning learning & development in the hospitality industry, including: B&K Specialist Training, B&K Learning Hub, Apprenticeships plus much, much more 24 hour access to our Employee assistance programme offering free counselling, financial and well-being support Enhanced Maternity and Paternity Pay Free Brewery Experience Day for you and a friend when you join Brewing Happiness - a positive mindset for all team and guests Flexible shifts to fit in with life!""]"
17670,"['An annual salary of up to £35,056.19 FTE (£28,044.95 per annum based on 29.6 hours per week) plus a car allowance of £1,545 per annum', 'Pension – between 5% - 10% dependant on individual contribution, with life assurance - a payment of X3 your salary.']"
21091,[]
3372,"['Starting pay of £12.00-13.00* per hour (dependent on the location of the store)', 'Salary Sacrifice Pension with up to 10% matched contributions']"
10619,"[""What's in it for you? We can be flexible to work around your own work/life balance, and we offer good rates of pay!"", 'You must be happy to follow company guidelines in like with COVID-19 and safe PPE practices. This role is best suited for someone looking for part time work and able to commit to regular hours. as a CAREGiver, you will receive industry leading training, great rates of pay , excellent support, holiday pay, mileage, refer a friend bonus, opportunity for progression and extra qualifications as we offer NVQ Level 1,2 and 3 in Health & Social Care']"
1138,"['We are looking for a Golf Service Assistant to join our team at Dundonald Links in Irvine, Ayrshire. Hourly rate of £11.44!', '· Competitive rate of pay.', '· Compassionate leave pay.']"
18555,[]
1587,['Rate of Pay: £11.83ph']
10210,"['Pay rates:', 'Weekday: £16.26 P/hr Weeknight: £17.38 P/hr Weekend AM: £20.18 P/hr Weekend PM: £20.74 P/hr', '24/7 on-site support Career progression opportunities Modern Facilities Great Rates Of Pay']"
18076,"['Salary:', 'Salary Breakdown:', 'To first 40 hours base rate £11.67 per hour. Tx½ base rate over 40 hours £17.51 per hour. Tx2 base rate when working additional shift days £23.34 per hour. Night shift £13.67 per hour. (Inclusive of £2 shift allowance)']"
14817,['Salary & Working Hours']
20319,"['This role will be right for you if you have experience of completing high volume payroll and are looking to work in a large supportive organisation.', 'Maintaining payroll information by collating, calculating and entering data Updating payroll records by entering any changes to employee information or benefits such as job title changes, exemptions and saving deductions Preparing reports that include summaries of earnings, tax deductions, leave, compassionate leave and non-taxable wages Pension administration Calculating payroll liabilities by determining employee taxes, including federal and state income and social security tax, and calculating employer’s payments for social security, unemployment and worker’s compensation Resolving payroll discrepancies and answering any employee payroll queries Maintaining all payroll operations according to company policies and procedures Processing and issuing P45 forms to employees Maintenance of time and attendance system Ad-hoc duties as requested']"
21193,"['Pay Rate: circa. £11.50hr - £12.00hr', 'Weekly pay for your convenience', 'Weekly pay']"
10877,[]
20051,"['Salary is dependent on experience, training or qualifications. The minimum experience, training or qualifications required for this position is a Level 2 in Teaching and Supporting Learning with experience in a primary school is essential to this role.', 'Excellent daily rates paid weekly by our in-house payroll team using the Pay As You Earn (PAYE) system. Guaranteed pay scheme (subject to availability and qualifying criteria). Pension contributions (subject to a qualifying period). Full compliance with AWR (Agency Workers’ Regulations), to make sure you get the pay and working conditions you are entitled to. FREE training to help with your professional development such as Team Teach, Autism Awareness and an online Educare training package. Regular social events with 100% complimentary food and drinks. Generous refer a friend or colleague bonus scheme. Access to a dedicated consultant, who will provide ongoing support.']"
4853,['28 days’ paid holidays (pro rata) Voluntary Private Healthcare Scheme – Paid through Salary Employee Assistance Program to support your health & wellbeing Company Pension Scheme Benefit Communication Portal with a range of additional free benefits & discounts for goods/services Financial Education/Financial wellbeing advisory service Training & Development Uniform Provided Company Events']
14843,[]
3315,[]
974,"[""Flexible shifts - to fit around you. Love dining out? You'll love it even more with a massive 33% discount across all our brands. Whether its date night at Miller & Carter, a family roast at Toby Carvery or socialising with friends in the city at All Bar One, we've got you covered. 20% discount off all of our brands for friends and family. Earned Wage Access- no more waiting for payday, you can access your earned pay when you need it. Never a dull moment - fun, laughs and lifelong friends! Team Socials - work hard, play hard!""]"
4931,['Pay Rate: £22.11 per hour (assignment rate)']
1330,"[""To deliver on our ambition we want the best and that's why we're delighted to offer market leading pay and benefits for our sector. For bringing your best and serving our customers with pride, you can expect to receive:"", ""Pay that's 10% above the market average in our sector, paid monthly with an hourly rate of £12.29p/hr Overtime 1.25x the normal hourly rate 22.5 days holiday, rising with length of service (pro-rata) Contributory pension scheme Lots of opportunity to develop a career Full uniform provided if you're on a contract of longer than three months Excellent parental leave policy Various discounts including high street vouchers, travel and attraction discounts, and savings on beauty products and gym membership""]"
2302,"['AECOM provides a wide array of compensation and benefits programs to meet the diverse needs of our employees and their families. We also provide a robust global well-being program. We’re the world’s trusted global infrastructure firm, and we’re in this together – your growth and success are ours too.']"
3395,[]
18317,['Salaried GP Engage as part of a stable team 4-8 Sessions Streamlined administration Manageable and regularly reviewed workloads']
6846,['Competitive rates of pay Consistent client visits Enhanced pay for weekends and holidays Automatic pension enrolment Opportunities for professional growth Access to hundreds of retail discounts']
5975,[]
13089,"['Salary: £30,000 - £40,000']"
16096,"[""Flexible shifts to fit around you. A massive 33% discount across all our brands. Whether its date night at Miller & Carter or a family roast at Toby Carvery, we've got you covered. 20% discount off all of our brands for friends and family. Earned Wage Access - no more waiting for payday, you can access your earned pay when you need it."", 'Opportunities to grow with paid for qualifications. Opportunity for progression; on average 200 Chefs are promoted to Head Chef every year. Discounts on gym memberships. Team Socials - work hard, play hard!']"
15186,"['All pay rates quoted will be inclusive of 12.07% statutory holiday pay. This advert is for a temporary position. In some cases, the option to make this role permanent may become available at a later date.']"
12547,[]
3368,"['Competitive salary Flexible working Travel covered to any of our sites (subject to HMRC advisory rates) Extensive corporate benefits including, Private Medical, Pension 8% employers’ contribution, Health and Wellness programme, 26 days holidays + bank holidays and much more… One of the best learning and development programmes which is customizable to support your career progression goals. (c.7000 training sessions delivered year to date across the WATES Group) Industry leading family leave benefits to included 26 weeks fully paid maternity, 8 weeks fully paid paternity.']"
11534,"[""We know you'll work hard to make WHSmith a success and our customers happy, so as well as your salary, pension scheme, paid annual leave and employee discounts, we'll reward you with a range of deals from retail partners that will help you save money and make memories, whether a delicious meal, an adventurous day out, or tickets to see the latest blockbuster."", 'Salary Up To']"
14479,"['⦁ Competitive salary dependent on experience', '⦁ Life Assurance 8 x salary']"
13152,[]
16554,"['- Pension Scheme with salary sacrifice option.', '- Death In Service Benefit (twice the annual salary).']"
8588,"['Chef £10.90 per hour plus tronc and benefits', ""Treat yourself and your friends with 50% Zizzi & ASK Italian (drinks included) Never go hungry with free & heavily discounted menu on shift Get rewarded by your customers with a generous tronc system Wagestream available to instantly access earned wages Make the most of your time off work with discounts on cinema tickets, travel websites and big brands available Stay in touch with what's going on with our online Zizzi community that also provides access to your rotas and payslips Need some support? We have a free Employee Assistance Programme with access to GPs and wellbeing support Time for a break with 28 days holiday (pro rata) Plenty of opportunity to develop and progress your career if that's what you want Plan for the future with Company pension contributions Look the part with Zizzi branded T-Shirts and aprons provided""]"
4964,[]
7381,"[""Earning from £925 (paid weekly), depending on client needs, includes £50 weekly meal allowance Travel expenses up to £50 paid for to and from placements Weekly in-person support and supervision in the client’s home from our dedicated care managers 'Out of hours' support in case of emergencies Employee Pension Scheme 28 days of paid holiday Regular shifts""]"
12567,"['Pay Rate: From 1st April 2024, £12 - £12.50 per hour plus 25p mileage (dependent on service and location)']"
12566,"['Competitive salary dependent on experience 25 days holiday (Increasing with service) Health Cash Plan 24/7 Access to a Virtual GP Life Assurance (4 x Salary after probation period) Regular company socials and events Perkbox - Diamond access - giving you access to treats, discounts on retail and leisure']"
17729,"['Salary: £35,000-£37,333 per annum (based on Full time 40 hours per week) Full-time and Part-time available, Permanent role']"
20790,[]
2048,[]
7115,"[""We're currently recruiting in our St Albans / Bricket Wood Premier Inn. Working 16 hours per week, paying up to £11.72 per hour."", 'PAY RATE:', 'Up to £11.72 per hour night shift', ""We're currently recruiting in our Bristol South Premier Inn. Working 20 hours per week, paying up to £13.04 per hour."", ""We're currently recruiting in our Rochdale Premier Inn. Working 24 hours per week, paying up to £12.39 per hour."", ""We're currently recruiting in our Winchester Premier Inn. Working 32 hours per week, paying up to £12.39 per hour."", ""We're currently recruiting in our Uckfield Premier Inn. Working 16 hours per week, paying up to £12.39 per hour."", ""We're currently recruiting in our Glastonbury Premier Inn. Working 24 hours per week, paying up to £12.39 per hour."", ""We're currently recruiting in our Eastbourne (Polegate) Premier Inn. Working 16 hours per week, paying up to £12.39 per hour.""]"
19340,[]
4265,['*URGENT HIRE*']
20763,"['Financial: Annual bonus, flexible benefits allowance, salary sacrifice pension, benefits hub, payroll giving, an employee referral scheme (up to £3,000), financial/home buying consultations, workplace ISA and other schemes for tech loans, car loan and bicycles.', 'Personal Development: Structured Personal Development tool, regular appraisals, annual salary reviews, access to Udemy learning platform, 5/8 learning days per annum (1 can be used as a volunteer day), award-winning L&D team and yearly attendance to the Sumo Developers Conference ( ).']"
18310,"['Salary – £10,500 – £12,000 per Session', 'Highly competitive remuneration and regularly reviewed workload Passionate and friendly team ethos throughout Strong administration team Possibly partnership opportunities 6 weeks’ annual leave 1-week study leave NHS pension']"
21201,"['Salary up to £55,000 per annum + 14 Month Fixed Term Role + Immediate Start Available + Accessible Central Newcastle location + Excellent staff benefits.']"
12224,['Location – Multiple opportunities across Greater Manchester Position – Teaching Assistant Start date – ASAP Duration / Likely Duration – July 2022 End date (if applicable) – As above Contract type – Long-Term Full time/part time – Full time Minimum rate of pay – £75-80 a day Hours – 8:00 am – 4.30pm (full day)']
5561,['Salary:']
19197,"['Front of House Manager | Eddington, Cambridge | 37.5 hours to 45 hours (maximum) | 5 days per week 2 days off | £35,000-£37,000 per year depending on experience']"
5962,"[""All employees become share holders in Rosa's!! £13.59 hourly rate inclusive of tronc plus more service on top! Delicious Thai food on every shift plus bottomless drinks - try the whole menu! Access 50% of your wages before pay day Career Pathways designed to help you progress - and we celebrate your promotions with Champagne, or a drink of your choice! Performance based rewards - be recognised for your hard work 50% discount in all restaurants""]"
16223,[]
15478,"['Salary – £11,872 per session + Indemnity paid + BMA model contract + 6 weeks annual leave + 1 week study leave', 'Salaried GP 4 or more sessions Manageable, well-structured workload Duty replaced by an Acute Care Team (regular clinic seeing on-the-day patients) Education afternoon once every six weeks Opportunity to develop specialisms – very encouraging of interests']"
2862,"['All applicants must be eligible to work in the UK, as we cannot offer a work permit to any applicant or facilitate work permits for any vacancy on behalf of one of its clients. We are a member of the REC (Recruitment & Employment Confederation). The Educate Group are committed to the safeguarding and welfare of children. As a matter of courtesy, the Educate Group aim to respond to all applications within 48 hours. A higher rate is achievable for candidates with a proven track record of high attainment within the required job role or subject area. All pay rates quoted will be inclusive of 12.07% statutory holiday pay.']"
