id,salary_paragraphs
31372,['+ 21% de rémunération à chaque fin de mission correspondant aux CP et aux indemnités de fin de missions']
23065,[]
27043,"[""Un CDI , à temps partiel ou à temps plein, c'est vous qui choisissez ! Parce que nous estimons qu'équilibrer vie professionnelle et vie personnelle est essentiel, nous élaborons pour vous un planning qui prend en compte vos contraintes. mais aussi le choix du mode de paiement de vos heures avec un paiement lissé ou au réel. D'autres avantages comme : notre mutuelle d'entreprise (prise en charge à 50%) , l'accès à notre comité d'entreprise, les tickets restaurants à 7EUR. La possibilité d'obtenir une prime de cooptation s'élevant à 150EUR ! Des indemnités kilométriques à 0.47EUR par kilomètre Le remboursement des transports en commun (pris en charge jusqu'à 100%) La valorisation de votre expérience dans le domaine du service à la personne.""]"
30035,[]
22664,"[""Un CDI , à temps partiel ou à temps plein, c'est vous qui choisissez ! Parce que nous estimons qu'équilibrer vie professionnelle et vie personnelle est essentiel, nous élaborons pour vous un planning qui prend en compte vos contraintes. mais aussi le choix du mode de paiement de vos heures avec un paiement lissé ou au réel. D'autres avantages comme : notre mutuelle d'entreprise (prise en charge à 50%) , l'accès à notre comité d'entreprise, les tickets restaurants à 7EUR. La possibilité d'obtenir une prime de cooptation s'élevant à 150EUR ! Des indemnités kilométriques à 0.47EUR par kilomètre Le remboursement des transports en commun (pris en charge jusqu'à 100%) La valorisation de votre expérience dans le domaine du service à la personne.""]"
29238,"['Localisation Baralle - 62, France - zone de déplacement : départementale Contrat Intérim / mission - 3 heures Salaire 11,65 à 12,00 EUR par heure Niveau de qualification Employé/Opérateur/Ouvrier Spe/Bac Expérience - 1 an, 1 à 7 ans, + 7 ans Modalités de travail Temps partiel (80%) , mission de jour et de nuit Fonction Métiers de la distribution - Management/Resp., Commercial-Vendeur en magasin Secteur Distribution/Commerce de gros, Industrie Agro-alimentaire Télétravail Pas de télétravail', 'Salaire Fixe + frais kilométriques + Congés Payés 10% + Précarité 10%']"
30252,"[""D'un CDI , à temps partiel ou à temps plein, c'est vous qui choisissez ! Parce que nous estimons qu'équilibrer vie professionnelle et vie personnelle est essentiel, nous élaborons pour vous un planning qui prend en compte vos contraintes. mais aussi le choix du mode de paiement de vos heures avec un paiement lissé ou au réel. D'autres avantages comme : notre mutuelle d'entreprise (prise en charge à 50%) , l'accès à notre comité d'entreprise, les tickets restaurants à 7EUR. La possibilité d'obtenir une prime de cooptation s'élevant à 150EUR ! Des indemnités kilométriques à 0.47EUR par kilomètre Le remboursement des transports en commun (pris en charge jusqu'à 100%) La valorisation de votre expérience dans le domaine du service à la personne.""]"
28303,"['Rémunération:', 'Taux horaire :11.79 brut , indemnités et primes selon la convention collective du transport']"
29676,[]
26458,['Poste en CDi à temps plein 39h/semaine du lundi au vendredi (2 samedi par trimestre).Salaire fixe + variable + tickets restaurants + mutuelle 100%.Voiture de société en journée.']
21326,"[""Une rémunération sur 13 mois, des tickets restaurant, une mutuelle d’entreprise, le remboursement à 50% de l'abonnement de transport La participation aux divers événements internes comme la semaine du bien-être au travail, la semaine du handicap, les soirées à thème...""]"
23347,"['Rémunération :', ""Selon profil + paniers repas + 10% d'indemnités de fin de mission + 10% d'indemnités de congés payés"", ""- 10 % d'indemnité de fin de mission (IFM) et 10 % d'indemnité compensatrice de congés payés (ICCP) ;""]"
24951,"['Temporis vous propose un suivi personnalisé par Mathilde, Isabelle, Mélanie et Emilie, spécialisées en recrutement. Des acomptes à la semaine. + 21% à chaque fin de mission correspondant aux CP et aux indemnités de fin de mission. + Voir avantages entreprise utilisatrice']"
22032,[]
30350,[]
23669,"['Panier repas de 11.50 €/jour travaillé.', 'Localisation Le Loroux-Bottereau - 44, France - zone de déplacement : départementale Contrat Intérim / mission - 4 mois (du 15/04/2024 au 02/08/2024) Salaire 12,50 à 15,68 EUR par heure Niveau de qualification BEP/CAP Expérience - 1 an, 1 à 7 ans, + 7 ans Modalités de travail Temps complet , mission de jour Fonction BTP - Gros Oeuvre/Second Oeuvre Secteur BTP Télétravail Pas de télétravail']"
22091,['Rémunération : 60/80K€ négociable selon profil']
24946,[]
32510,"['- Salaire: 50 euros/heure', 'salaire minimum : 50 - 60 €', 'type de salaire : horaire']"
23905,['Début du contrat Dès que possible Expérience exigée 0-1 an Etudes / Diplômes BEP/CAP Salaire au mois 12EUR à 13EUR par HEURE 13eme mois + mutuelle...']
29350,[]
26801,"['Salaire en fonction du profil.', 'Rémunération']"
22203,"['La rémunération est de 35 à 45 k€ en fonction du profil, avec en plus un véhicule de fonction et des primes.']"
26740,"['Nous accompagnons chaque année plus de 200 000 salariés de toutes qualifications (ouvriers, employés, techniciens, cadres...). Pourquoi pas vous', ""Rémunération à définir selon le profil et l'expérience.""]"
23642,"[""Un parcours d'intégration complet, avec notamment un cursus de formation commerciale à l'ensemble de nos gammes produits, outils & process et aux techniques de vente. Une formation continue, notamment via notre plateforme e-learning. Un management de proximité et le support d’une équipe. Avantages CSE, avec notamment chèques cadeau et chèques vacances. Une rémunération attractive et motivante + variable déplafonné. Tickets restaurant de 9€ (60% de prise en charge entreprise)""]"
32664,['Rémunération selon classification fixée par la convention collective']
28451,[]
30715,['Poste à pourvoir : dès que possible.Base hebdomadaire : 35h00.Rémunération : selon profil.']
26931,['- Taux horaire fixe + 10% fin mission + 10% congés payés']
29824,[]
25183,"['Un job qui vous donne envie de vous lever le matin ! Une entreprise leader dans son domaine, à taille humaine pour la proximité des équipes et de sa Direction mais suffisamment établie pour avoir de vrais avantages en tout genre. Un système de rétribution très attractif ! Un de vos terrains de jeu favoris : le monde du chauffage, de la climatisation et de la plomberie. Et surtout, vous êtes à la recherche de nouveaux défis et souhaitez intégrer une entreprise conviviale et solide à la fois.', 'Reconnaissant : Une Participation qui représente pour ces dernières années une moyenne de deux mois de salaire…', 'Localisation Castagniers - 06, France - pas de déplacement Contrat CDI Salaire Non défini Niveau de qualification Employé/Opérateur/Ouvrier Spe/Bac Expérience 1 à 7 ans Modalités de travail Temps complet Fonction Commercial - Technico-Commercial Secteur Distribution/Commerce de gros Télétravail Pas de télétravail']"
24776,[]
27456,[]
21324,"[""Notre crèche de Argenteuil (95100), de 50 berceaux, recherche son Directeur de crèche - Puéricultrice - H/F pour l'accompagner dans sa mission d'accueil.""]"
23949,[]
21460,[]
25425,[]
32407,"['Rémunération : selon profil et expérience', 'Localisation Ajaccio - 20, France - pas de déplacement Contrat CDI Salaire 36000,00 à 43000,00 EUR par an Niveau de qualification Technicien/Employé Bac +2, Agent de maîtrise/Bac +3/4, Ingénieur/Cadre/Bac +5 Expérience 1 à 7 ans, + 7 ans Modalités de travail Temps complet Fonction Compta/Gestion/Finance/Audit Secteur Services aux Entreprises Télétravail Pas de télétravail']"
30502,[]
25505,[]
27715,"['Nous recherchons pour notre client, spécialiste dans la fabrication et pose de charpente et bardage métallique un métallier H/F', 'Rémunération entre 11.65€ et 16€ BRUT / HEURE', '- Un salaire fixe + 10% de CP + 10% IFM']"
25113,[]
23432,"[""Rémunération : selon la grille bâtiment + paniers repas + indemnités de trajet et de transport + 10% d'indemnités de fin de mission + 10% d'indemnités de congés payé""]"
24113,['- Votre salaire brut est majoré de +10% IFM (indemnité de fin de mission) et de +10% ICP (indemnité compensatrice de congés payés)']
22998,"[""Votre salaire sera compris entre 11.65€ et 12.50€/heure. A ceci se rajouteront 21% d'indemnités de fin de mission et de congés payés.""]"
29237,[]
26907,[]
27140,"[""L'agence Experteam Illkirch recherche pour son client basé à Hoerdt, un chauffagiste expérimenté H/F : VOS MISSIONS : Installer des systèmes de chauffage en tube acier ,soudure TIG , oxygène et acétylène Véhicule , outillage, téléphone - Réaliser un diagnostic de panne ou de dysfonctionnement d'installation - Poser des tuyauteries - Installer des équipements de chauffage - Poser des éléments sanitaires - Réaliser des travaux de raccordement aux appareils de chauffage et éléments sanitaires - Réaliser des soudures TIG Grands déplacements à prévoir sur le Grand Est - découchage à prévoir HORAIRES : 35h semaine - sur 4 ou 5 jours Démarrage à partir de 8h. REMUNERATION ET AVANTAGES : selon profil : entre 2000EUR et 3000EUR net mensuel Véhicule de service avec un badge télépéage (sponso)""]"
28416,[]
23447,['- de +21% sur votre salaire correspondant aux IFM (indemnités de fin de mission) et ICP (indemnités congés payés)']
29708,[]
31828,"['Nous accompagnons chaque année plus de 200 000 salariés de toutes qualifications (ouvriers, employés, techniciens, cadres...). Pourquoi pas vous']"
24927,"['Temporis vous propose un suivi personnalisé par Isabelle, Mathilde, Mélanie et Emilie, spécialisées en recrutement. Des acomptes à la semaine. + 21% à chaque fin de mission correspondant aux CP et aux indemnités de fin de mission. + Voir avantages entreprise utilisatrice.']"
31491,['Rémunération annuelle : 24500 EUR + primes sur objectifs']
27153,"[""salariés, quant à eux, bénéficient de tous les avantages et des garanties qu'offre un CDI.""]"
28476,[]
32338,"['Localisation Borgo - 20, France - zone de déplacement : départementale Contrat Intérim / mission - 6 mois Salaire 2145,00 à 2200,00 EUR par mois Niveau de qualification BEP/CAP Expérience 1 à 7 ans Modalités de travail Temps complet , mission de jour Fonction Logistique/Métiers du Transport Secteur Services aux Entreprises Télétravail Pas de télétravail', 'Salaire 2145 euros brut + prime saison 300 euros + 10% ICP']"
32646,"['Salaire de base : en fonction ancienneté', 'CDD logé gratuitement toute la durée du contrat ; village non accessible en transport']"
30889,[]
27893,[]
29437,['+ 21% de rémunération à chaque fin de mission correspondant aux CP et aux indemnités de fin de missions']
30773,"[""Vous êtes disponible N'attendez plus pour postuler, rémunération selon profil et expérience.""]"
26615,"['Heures supplémentaires payées au mois', 'Localisation : Bischwiller - 67, France Contrat : CDI Salaire : 2106,00 à 2107,00 EUR par mois Niveau de qualification : Agent de maîtrise/Bac +3/4 Expérience : 1 à 7 ans Modalités de travail : Temps complet Fonction : Qualité/Hygiène/Sécurité/Environnement, Production - Gestion/Maintenance Secteur : Services aux Entreprises', 'Heures supplémentaires payées au mois']"
27051,[]
23688,"[""Un CDI , à temps partiel ou à temps plein, c'est vous qui choisissez ! Parce que nous estimons qu'équilibrer vie professionnelle et vie personnelle est essentiel, nous élaborons pour vous un planning qui prend en compte vos contraintes. mais aussi le choix du mode de paiement de vos heures avec un paiement lissé ou au réel. D'autres avantages comme : notre mutuelle d'entreprise (prise en charge à 50%) , les tickets restaurants à 7EUR. La possibilité d'obtenir une prime de cooptation s'élevant à 150EUR ! Des indemnités kilométriques à 0.37EUR par kilomètre Le remboursement des transports en commun (pris en charge jusqu'à 100%) La valorisation de votre expérience dans le domaine du service à la personne.""]"
28314,[]
26101,"[""Un CDI , à temps partiel ou à temps plein, c'est vous qui choisissez ! Parce que nous estimons qu'équilibrer vie professionnelle et vie personnelle est essentiel, nous élaborons pour vous un planning qui prend en compte vos contraintes. . D'autres avantages comme : notre mutuelle d'entreprise (prise en charge à 50%) ,, les tickets restaurants à 7EUR. , Des indemnités kilométriques à 0.42EUR par kilomètre Le remboursement des transports en commun (pris en charge jusqu'à 100%) La valorisation de votre expérience dans le domaine du service à la personne.""]"
26861,[]
24781,[]
22187,['Rémunération : 45/55K€ selon profil + avantages']
23842,[]
24341,[]
29398,['+ 21% de rémunération à chaque fin de mission correspondant aux CP et aux indemnités de fin de missions']
23140,[]
31723,[]
32041,[]
29356,['Rémunération']
30566,"['Localisation Dijon - 21, France - zone de déplacement : départementale Contrat CDI Salaire 2300,00 à 2500,00 EUR par mois Niveau de qualification Agent de maîtrise/Bac +3/4 Expérience 1 à 7 ans Modalités de travail Temps complet Fonction Commercial - Technico-Commercial, Commercial auprès des professionnels Secteur Distribution/Commerce de gros Télétravail Pas de télétravail', 'Rémunération supplémentaire :']"
23616,"['Salaire :', '- de +21% sur votre salaire correspondant aux IFM (indemnités de fin de mission) et ICP (indemnités congés payés)']"
21725,"['AXA Santé Collectives (ASC) propose aux entreprises des solutions adaptées aux besoins de leurs salariés en protection sociale complémentaire (prévoyance, santé, retraite). Au sein de la Direction Commerciale d’AXA Santé et Collectives, l’équipe ROMUX (Roll Over Market, Up-sell, Cross-sell) développe un business additionnel aux offres collectives par des ventes complémentaires individuelles pour les salariés, en complément de la couverture d’assurance dont ils bénéficient par leur entreprise.']"
24326,[]
29241,"[""Un CDI , à temps partiel ou à temps plein, c'est vous qui choisissez ! Parce que nous estimons qu'équilibrer vie professionnelle et vie personnelle est essentiel, nous élaborons pour vous un planning qui prend en compte vos contraintes. mais aussi le choix du mode de paiement de vos heures avec un paiement lissé ou au réel. D'autres avantages comme : notre mutuelle d'entreprise (prise en charge à 50%) ,, les tickets restaurants à 7EUR. La possibilité d'obtenir une prime de cooptation s'élevant à 150EUR ! Des indemnités kilométriques à 0.47EUR par kilomètre Le remboursement des transports en commun (pris en charge jusqu'à 100%) La valorisation de votre expérience dans le domaine du service à la personne.""]"
27393,"['Localisation Strasbourg - 67, France - zone de déplacement : régionale Contrat CDI Salaire 35000,00 à 40000,00 EUR par an Niveau de qualification Ingénieur/Cadre/Bac +5, Agent de maîtrise/Bac +3/4 Expérience 1 à 7 ans Modalités de travail Temps complet Fonction Santé/Social, Qualité/Hygiène/Sécurité/Environnement Secteur Services aux Entreprises Télétravail Pas de télétravail']"
30352,['Déplacements uniquement dans le Jura.Poste en horaires de journée variables selon les clients.Salaire entre 2200 et 2800 euros bruts selon le profil.']
23018,[]
32170,"['Localisation Porto-Vecchio - 20, France - pas de déplacement Contrat CDI Salaire 28000,00 à 35000,00 EUR par an Niveau de qualification Agent de maîtrise/Bac +3/4, Ingénieur/Cadre/Bac +5 Expérience 1 à 7 ans Modalités de travail Temps complet Fonction Compta/Gestion/Finance/Audit Secteur Banque/Assurance/Finance, Services aux Entreprises Télétravail Occasionnel']"
26186,[]
27632,"['Rémunération comprise entre 11.52€ et 13€ / H', '- Un salaire fixe + 10% de CP + 10% IFM']"
21074,"['- Entre 2060€ et 2360€ de salaire brut mensuel (selon expérience, primes comprises)']"
22457,[]
32299,[]
32606,[]
32169,"[""salaire à négocier en fonction de l'expérience et des capacités après la période d'essai. 35 a 39h de travail par semaine.""]"
27804,['Salaire selon qualification']
25741,['Rémunération selon profil']
30359,"['Nous accompagnons chaque année plus de 200 000 salariés de toutes qualifications (ouvriers, employés, techniciens, cadres...). Pourquoi pas vous', '- Rémunération : 12.20EUR + 13ème mois. + Tickets Restaurant 8,75 euros nets par jour.', '- Indemnités de fin de mission : 10% de votre salaire brut', '- Indemnités de congés payés 10% de votre salaire brut, soit un total de +21% brut.', ""- Compte épargne temps déblocable à tout moment à 5% d'intérêts (ex : Être rémunéré lors des absences, avance sur salaire...)""]"
30447,[]
29664,[]
28912,"['Vous travaillez sur notre site (Entre Lille et Valenciennes) et vous êtes rémunéré(e) à la hauteur de vos résultats : de 2500EUR à 4000EUR bruts mensuels en moyenne.', '- Un salaire compétitif + des commissions très motivantes.', ""En fort développement, notre groupe est à ce jour constitué d'environ 150 salariés répartis sur 4 sites dans le Nord de la France et dans la Marne.""]"
21020,[]
21532,[]
28456,"[""Une rémunération fixe sur 13 mois et une rémunération variable selon l'atteinte des objectifs individuels ;"", ""Une prime mensuelle d'ancienneté dès 3 ans avec nous ;""]"
23444,"[""Le poste ouvert est un poste en 35h00 par semaine à cela s'ajoutent d'éventuelles heures supplémentaires et 21% d'indemnités de congés payés et d'indemnités de fin de mission.""]"
21390,[]
20947,"['Nous accompagnons chaque année plus de 200 000 salariés de toutes qualifications (ouvriers, employés, techniciens, cadres...). Pourquoi pas vous']"
24771,[]
24928,"['Temporis vous propose un suivi personnalisé par notre équipe : Isabelle, Mathilde, Mélanie et Emilie, spécialisées en recrutement. Des acomptes à la semaine. + 21% à chaque fin de mission correspondant aux CP et aux indemnités de fin de mission. + Voir avantages entreprise utilisatrice.']"
22207,"['Salaire à determiner en fonction de votre expérience.', 'CET 5%, FASTT, CE, Indemnité de fin de mission 10%; indemnité de congés payés 10%, Mutuelle, Acompte le jeudi (à demander au plus tard le mercredi soir), dématérialisation du contrat et fiche de paie via notre application ARMADO.']"
28976,[]
23973,"['Chez TEMPORIS, vous aurez en + de votre salaire de base : 10% Indemnités de congés payés + 10% Indemnités de fin de mission + Accès aux avantages du FASTT.']"
28440,[]
27286,[]
30989,"[""Vous êtes disponible N'attendez plus pour postuler, rémunération selon profil et expérience.""]"
32499,"['Localisation Corse, France - zone de déplacement : régionale Contrat CDI Salaire Non défini Niveau de qualification Technicien/Employé Bac +2, Employé/Opérateur/Ouvrier Spe/Bac Expérience 1 à 7 ans Modalités de travail Temps complet Fonction BTP - Gros Oeuvre/Second Oeuvre Secteur BTP Télétravail Pas de télétravail']"
21341,[]
26562,"[""D'un CDI , à temps partiel ou à temps plein, c'est vous qui choisissez ! Parce que nous estimons qu'équilibrer vie professionnelle et vie personnelle est essentiel, nous élaborons pour vous un planning qui prend en compte vos contraintes. mais aussi le choix du mode de paiement de vos heures avec un paiement lissé ou au réel. D'autres avantages comme : notre mutuelle d'entreprise (prise en charge à 50%) , l'accès à notre comité d'entreprise, les tickets restaurants à 7EUR. La possibilité d'obtenir une prime de cooptation s'élevant à 150EUR ! Des indemnités kilométriques à 0.47EUR par kilomètre Le remboursement des transports en commun (pris en charge jusqu'à 100%) La valorisation de votre expérience dans le domaine du service à la personne.""]"
22451,['Salaire : Entre 11.65€ et 12.50€ bruts']
22806,[]
23142,[]
30660,"[""Nous recherchons pour notre client basé à Dijon et spécialisé dans les travaux d'installation et de dépannage en plomberie chauffage et climatisation un dépanneur en climatisation h/f.""]"
25120,[]
30804,"[""Vous êtes disponible N'attendez plus pour postuler, rémunération selon profil et expérience.""]"
26303,"[""Un statut VRP, salarié de l'entreprise, qui offre des avantages : rémunération sur un taux fixe très attractif, participation sur les bénéfices de l'entreprise, congés payés, mutuelle. Minimum de CA à réaliser : 80 000 € HT / an D'organiser des moments de shopping uniques avec 2 collections par saison. Elaborées par notre bureau de style à Lyon, nos collections sont conçues pour sublimer toutes les femmes, de la taille 32 à la taille 52. Aucun investissement financier requis. Votre seul risque est de réussir. Une boutique en ligne personnalisée pour étendre votre influence et optimiser vos ventes. Des formations gratuites en techniques de vente, en stylisme, en développement personnel pour devenir un(e) véritable Expert(e) de la vente et du Management. En plus d'une rémunération attractive, vous pourrez relever des défis stimulants avec de nombreuses récompenses (gains de collections, cadeaux et voyages). La possibilité d'évoluer vers un poste de Manager, pour ceux et celles aspirant à développer leur propre équipe."", 'Localisation Gramat - 46, France - zone de déplacement : départementale Contrat CDI Salaire 1500,00 à 5000,00 EUR par mois Niveau de qualification Employé/Opérateur/Ouvrier Spe/Bac, Technicien/Employé Bac +2, BEP/CAP Expérience - 1 an, 1 à 7 ans, + 7 ans Modalités de travail Temps complet Fonction Commercial auprès des particuliers, Commercial-Vendeur en magasin Secteur Distribution/Commerce de gros, Services aux Personnes/Particuliers Télétravail Partiel']"
21698,[]
31365,['Rémunération']
26048,"[""D'un CDI , à temps partiel ou à temps plein, c'est vous qui choisissez ! Parce que nous estimons qu'équilibrer vie professionnelle et vie personnelle est essentiel, nous élaborons pour vous un planning qui prend en compte vos contraintes. mais aussi le choix du mode de paiement de vos heures avec un paiement lissé ou au réel. D'autres avantages comme : notre mutuelle d'entreprise (prise en charge à 50%) , l'accès à notre comité d'entreprise, les tickets restaurants à 7EUR. La possibilité d'obtenir une prime de cooptation s'élevant à 150EUR ! Des indemnités kilométriques à 0.47EUR par kilomètre Le remboursement des transports en commun (pris en charge jusqu'à 100%) La valorisation de votre expérience dans le domaine du service à la personne.""]"
31986,['Rémunération De 12€ à 14€/heure']
25696,[]
31453,"[""En Centre Val de Loire, la Caisse Primaire d'Assurance Maladie d'Eure-et-Loir assure l'accès aux droits et aux soins de près de 385.000 bénéficiaires. Présente sur 3 sites de production et 4 antennes d'accueil (dont un site commun avec la CAF), la CPAM d'Eure-et-Loir qui s'appuie sur les compétences de plus de 300 salariés, recrute un chargé d'études pour son service gestion des biens à Chartres. Vous participez pleinement à la vie de l'Organisme et êtes amené(e) à contribuer et à alimenter les différents projets."", ""CDI temps plein. Lieu de travail : Chartres Niveau d'emploi : 5A (28158.72€ brut/an) à 5B (30862.43€ brut/an) selon profil Possibilité de carte déjeuner et de mutuelle d'entreprise Possibilité de télétravail (sous conditions)""]"
30237,"[""Avec 750 collaborateurs permanents, 170 agences en France et à l'étranger et 300 MEUR de CA, nos activités intérim et recrutement se structurent en 4 branches : tertiaire « Staff », médico-social « Care », généraliste « Missions » et cabinets de recrutement (HC Ressources et Domino Consulting). A cela s'ajoute une offre de diversification RH : portage salarial, formation, évaluation, management de transition.""]"
25597,"[""Un salaire compétitif, aligné sur l'expérience et les compétences, est prévu."", 'Localisation Moissac - 82, France - pas de déplacement Contrat CDI Salaire 28000,00 à 38000,00 EUR par an Niveau de qualification Technicien/Employé Bac +2 Expérience 1 à 7 ans Modalités de travail Temps complet Fonction Compta/Gestion/Finance/Audit Secteur Banque/Assurance/Finance Télétravail Partiel']"
26539,"[""D'un CDI , à temps partiel ou à temps plein, c'est vous qui choisissez ! Parce que nous estimons qu'équilibrer vie professionnelle et vie personnelle est essentiel, nous élaborons pour vous un planning qui prend en compte vos contraintes. mais aussi le choix du mode de paiement de vos heures avec un paiement lissé ou au réel. D'autres avantages comme : notre mutuelle d'entreprise (prise en charge à 50%) , l'accès à notre comité d'entreprise, les tickets restaurants à 7EUR. La possibilité d'obtenir une prime de cooptation s'élevant à 150EUR ! Des indemnités kilométriques à 0.47EUR par kilomètre, Le remboursement des transports en commun (pris en charge jusqu'à 100%), La valorisation de votre expérience dans le domaine du service à la personne.""]"
23871,['- Salaire : 26k - 27k euros brut annuel']
32352,[]
24414,[]
22076,[]
31033,"['Nous accompagnons chaque année plus de 200 000 salariés de toutes qualifications (ouvriers, employés, techniciens, cadres...). Pourquoi pas vous']"
30012,"['Rémunération : entre 11,52EUR et 12EUR']"
23411,"[""Le poste ouvert est un poste en 35h00 par semaine à cela s'ajoutent d'éventuelles heures supplémentaires et 21% d'indemnités de congés payés et d'indemnités de fin de mission !""]"
23306,"['Début du contrat ASAP Durée de mission 18 mois Expérience exigée 1-2 ans Etudes / Diplômes BEP/CAP Salaire au mois 1747,20EUR à 2000EUR par MOIS ...']"
22388,[]
31953,"['Localisation Amboise - 37, France - pas de déplacement Contrat CDD - 1 mois Salaire Non défini Niveau de qualification Employé/Opérateur/Ouvrier Spe/Bac Expérience - 1 an, 1 à 7 ans Modalités de travail Temps partiel (80%) Fonction Commercial-Vendeur en magasin Secteur Distribution/Commerce de gros Télétravail Pas de télétravail']"
31972,['Rémunération: SMIC + prime + ticket restaurant']
32748,"[""Lieu : Ajaccio Niveau Qualif / Statut : Ouvrier Métier : Maçon Secteur d'Activité : BTP 2nd Œuvre Type de contrat : Mission Intérim Début du contrat : Septembre 2018 Durée : 4 mois Horaires : Selon chantier Salaire : 1820€ brut/mensuel hors déplacement et panier"", 'Salaire Motivant Travail en Equipe']"
30060,"[""Aucun coût de formation en contrat d'apprentissage !! Elle est totalement prise en charge et vous serez rémunéré."", 'Durée : 1 an en alternance Rémunération : % du SMIC en fonction de votre âge', 'Localisation Caen - 14, France - pas de déplacement Contrat Apprentissage - 1 an Salaire Non défini Niveau de qualification BEP/CAP Expérience - 1 an Modalités de travail Temps complet Fonction Logistique/Métiers du Transport Secteur Transport/Logistique Télétravail Pas de télétravail']"
30464,[]
24247,"[""Un CDI , à temps partiel ou à temps plein, c'est vous qui choisissez ! Parce que nous estimons qu'équilibrer vie professionnelle et vie personnelle est essentiel, nous élaborons pour vous un planning qui prend en compte vos contraintes. Des indemnités kilométriques à 0.47 centimes par kilomètre Le remboursement des transports en commun (pris en charge jusqu'à 100%) La possibilité d'obtenir une prime de cooptation s'élevant à 150EUR ! Le choix du mode de paiement de vos heures avec un paiement lissé ou au réel. D'autres avantages comme :notre mutuelle d'entreprise (prise en charge à 50%) l'accès à notre comité d'entreprise et les tickets restaurants à 7EUR. La valorisation de votre expérience dans le domaine du service à la personne.""]"
25299,['Votre salaire :']
27871,"['Localisation Rennes - 35, France - pas de déplacement Contrat CDI Salaire 27000,00 à 31000,00 EUR par an Niveau de qualification Technicien/Employé Bac +2, Agent de maîtrise/Bac +3/4 Expérience 1 à 7 ans, + 7 ans Modalités de travail Temps complet Fonction Logistique/Métiers du Transport Secteur Services aux Entreprises Télétravail Pas de télétravail']"
25756,"['Un contrat en alternance avec de réelles responsabilités, Un parcours en alternance de 12 mois privilégiant une approche terrain concrète qui te permettra d’acquérir les bases et techniques de nos métiers, Une rémunération attractive (80% du SMIC), Une période de formation alliant théorie et pratique, Une prime de participation et/ou d’intéressement (en fonction des résultats de l’entreprise), Une carrière avec des perspectives d’évolution pour les jeunes diplômés.']"
29954,"['Localisation Saint-Étienne-du-Rouvray - 76, France - pas de déplacement Contrat Intérim / mission - 1 an Salaire Non défini Niveau de qualification BEP/CAP, Employé/Opérateur/Ouvrier Spe/Bac, Technicien/Employé Bac +2 Expérience 1 à 7 ans Modalités de travail Temps complet , mission de jour Fonction Production - Gestion/Maintenance Secteur BTP, Services aux Entreprises Télétravail Pas de télétravail']"
20882,"[""Rémunération attractive : 17€/h avec le statut d'auto-entrepreneur""]"
22637,"[""Avec 750 collaborateurs permanents, 170 agences en France et à l'étranger et 300 MEUR de CA, nos activités intérim et recrutement se structurent en 4 branches : tertiaire « Staff », médico-social « Care », généraliste « Missions » et cabinets de recrutement (HC Ressources et Domino Consulting). A cela s'ajoute une offre de diversification RH : portage salarial, formation, évaluation, management de transition.""]"
28849,"[""Devenez Chef d'équipe maintenance en 3*8 (H/F) au sein du leader mondial spécialisé dans la conception et la fabrication de biens. Ce CDI, situé à Armentières (59), vous intégrez le service maintenance."", ""Harry Hope, cabinet de recrutement accompagne candidats et entreprises dans leurs recherches des meilleures opportunités en France et à l'international. Afin de mieux répondre à vos enjeux, tous nos consultants sont spécialisés par secteur d'activité et zone géographique. Notre consultante spécialisée en Industrie, Elodie Collart, recherche pour l'un de ses clients, basé sur le secteur d'Armentières, un CHEF D'EQUIPE EN MAINTENANCE 3*8 (H/F) en CDI.""]"
23160,[]
32131,['Salaire compris entre 1950 et 2000e net par mois pour 35h hebdomadaire.']
29433,[]
21236,[]
29078,"['Localisation Amiens - 80, France - pas de déplacement Contrat CDI Salaire 2500,00 à 3000,00 EUR par mois Niveau de qualification Agent de maîtrise/Bac +3/4 Expérience 1 à 7 ans Modalités de travail Temps complet Fonction Direction/Resp. Co. et Centre de Profit Secteur Restauration Télétravail Pas de télétravail']"
28610,[]
32772,"[""Lieu : Bastia Niveau Qualif / Statut : Employé Métier : Chauffeur Poids Lourds BTP Secteur d'Activité : BTP et Carrières Type de contrat : CDD Début du contrat : Immédiatement Durée : CDD pouvant déboucher sur un CDI Horaires : 35 Heures hebdomadaire Salaire : A définir selon expérience"", ""Déplacements réguliers Permis C avec FIMO ou FCO à jour Possibilité d'Embauche à l'Issue de la Mission Rigoureux et Organisé Salaire Motivant Travail en Autonomie""]"
29682,[]
22174,['Rémunération : 40/50K€ selon profil + avantages extra rémunération']
32327,['· Salaire à partir de 2050€ brut pour 39H.']
27727,"['Votre agence Partnaire de VANNES, avec son équipe souriante et à votre écoute, recrute pour son client un Technicien Monteur H.F en CDI', 'Salaire : selon profil + plan de formation adapté, RTT, paniers, mutuelle, intéressement, prime individuelle, épargne salariale, véhicule et téléphone', 'Rémunération', ""Le salaire d'un cariste (H/F) : découvrez les missions, les enjeux et le salaire d’un cariste en intérim.""]"
23272,[]
22420,"['Salaire et avantages :', ""- Taux horaire selon profil + 10% d'indemnité fin de mission + 10% d'indemnité congés payés""]"
30874,['Rémunération : selon profil et à définir']
22004,[]
31171,['Rémunération De 12€ à 13€/heure']
31882,[]
25090,[]
